location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Blue Mountains,2000-10-07,2000/2001,15,,,,,,,,,,,,,,,,,,0,22.4,29.7,6.9,2.9
Blue Mountains,2000-10-14,2000/2001,16,,,,,,,,,,,,,,,,,,28.42,21,31.2,10.2,6.5
Blue Mountains,2000-10-21,2000/2001,17,,,,,,,,,,,,,,,,,,26.38,17.6,20.9,8.5,5.2
Blue Mountains,2000-10-28,2000/2001,18,,,,,,,,,,,,,,,,,,10.88,21,24.2,10.6,7.8
Blue Mountains,2000-11-04,2000/2001,19,,,,,,,,,,,,,,,,,,8.44,18.4,23.5,9.1,5
Blue Mountains,2000-11-11,2000/2001,20,,,,,,,,,,,,,,,,,,8.55,20.3,22,9.8,6.8
Blue Mountains,2000-11-18,2000/2001,21,,,,,,,,,,,,,,,,,,166.75,18.2,21.9,13,11.8
Blue Mountains,2000-11-25,2000/2001,22,,,,,,,,,,,,,,,,,,48.23,22.1,26.7,13.5,9.6
Blue Mountains,2000-12-02,2000/2001,23,,,,,,,,,,,,,,,,,,12.65,27.4,30.9,15.2,12.8
Blue Mountains,2000-12-09,2000/2001,24,,,,,,,,,,,,,,,,,,10.09,25.1,28.5,11.8,7.6
Blue Mountains,2000-12-16,2000/2001,25,100,0,0,,,,,,,,,,,,,,,18.46,28,35.1,15.3,10.7
Blue Mountains,2000-12-23,2000/2001,26,94,1,0,,,,,,,,,,,,,,,19.68,30,34.2,14.2,11.6
Blue Mountains,2000-12-30,2000/2001,27,,,,,,,,,,,,,,,,,,1.7,28.2,31.3,14.1,10.9
Blue Mountains,2001-01-06,2000/2001,28,,,,,,,,,,,,,,,,,,8.89,28.8,34.1,13.4,10.4
Blue Mountains,2001-01-13,2000/2001,29,,,,,,,,,,,,,,,,,,6.33,26.9,37.6,13.4,9.9
Blue Mountains,2001-01-20,2000/2001,30,,,,,,,,,,,,,,,,,,43.99,27.2,41,15.4,13.9
Blue Mountains,2001-01-27,2000/2001,31,,,,,,,,,,,,,,,,,,17.85,35.1,39.1,18,13.6
Blue Mountains,2001-02-03,2000/2001,32,,,,,,,,,,,,,,,,,,164.1,23.3,31.1,17,14.5
Blue Mountains,2001-02-10,2000/2001,33,,,,,,,,,,,,,,,,,,107.67,27,32.9,16.9,13.3
Blue Mountains,2001-02-17,2000/2001,34,46,4,0,,,,,,,,,,,,,,,16.17,25.2,32.7,17.2,12
Blue Mountains,2001-02-24,2000/2001,35,46,2,0,,,,,,,,,,,,,,,7.33,25.1,29.5,13.3,10.6
Blue Mountains,2001-03-03,2000/2001,36,64,1,0,,,,,,,,,,,,,,,31.75,28.8,32.6,17.8,16.2
Blue Mountains,2001-03-10,2000/2001,37,,,,,,,,,,,,,,,,,,55.8,21.3,22.8,14.3,13
Blue Mountains,2001-03-17,2000/2001,38,,,,,,,,,,,,,,,,,,77.77,23.2,25.1,14.2,10.1
Blue Mountains,2001-03-24,2000/2001,39,,,,,,,,,,,,,,,,,,3.01,23,26.7,11.6,7.5
Blue Mountains,2001-03-31,2000/2001,40,58,0,0,,,,,,,,,,,,,,,1.58,21.7,23.7,10.4,7.8
Blue Mountains,2001-04-07,2000/2001,41,,,,,,,,,,,,,,,,,,16.91,23.3,26.2,10.1,7.7
Blue Mountains,2001-04-14,2000/2001,42,,,,,,,,,,,,,,,,,,12.08,21,26.1,10.1,4.8
Blue Mountains,2001-04-21,2000/2001,43,,,,,,,,,,,,,,,,,,6.21,24.6,27.3,9.9,5.8
Blue Mountains,2001-04-28,2000/2001,44,,,,,,,,,,,,,,,,,,62.45,18.8,23,9.1,6.7
Blue Mountains,2001-05-05,2000/2001,45,,,,,,,,,,,,,,,,,,6.82,18,19.8,9,5.4
Blue Mountains,2001-05-12,2000/2001,46,,,,,,,,,,,,,,,,,,15.5,15.1,17,8.4,4.8
Blue Mountains,2001-05-19,2000/2001,47,,,,,,,,,,,,,,,,,,0.1,17.5,20.3,5.1,2.4
Blue Mountains,2001-05-26,2000/2001,48,,,,,,,,,,,,,,,,,,1.7,15.9,18.1,4,1.7
Blue Mountains,2001-06-02,2000/2001,49,,,,,,,,,,,,,,,,,,3.02,14.8,16.2,2.9,0.3
Bourke,2000-10-07,2000/2001,15,,,,,,,,,,,,,,,,,,0,29.8,36.3,10.6,6.3
Bourke,2000-10-14,2000/2001,16,,,,,,,,,,,,,,,,,,4.92,28.5,37.2,14.2,8.5
Bourke,2000-10-21,2000/2001,17,,,,,,,,,,,,,,,,,,16.29,26.5,31,12.6,8.1
Bourke,2000-10-28,2000/2001,18,,,,,,,,,,,,,,,,,,26.87,26.8,29.2,15.3,12.2
Bourke,2000-11-04,2000/2001,19,,,,,,,,,,,,,,,,,,15.48,26.1,31.7,13.7,10.3
Bourke,2000-11-11,2000/2001,20,,,,,,,,,,,,,,,,,,1.7,29.3,31.3,15.8,13.2
Bourke,2000-11-18,2000/2001,21,,,,,,,,,,,,,,,,,,53.42,28.8,29.6,17.7,16
Bourke,2000-11-25,2000/2001,22,,,,,,,,,,,,,,,,,,37.57,30.1,33,19.8,18
Bourke,2000-12-02,2000/2001,23,,,,,,,,,,,,,,,,,,3.74,35.1,38.1,20.4,17.8
Bourke,2000-12-09,2000/2001,24,,,,,,,,,,,,,,,,,,0.96,34.9,38.4,18.5,13.3
Bourke,2000-12-16,2000/2001,25,,,,,,,,,,,,,,,,,,0.3,36.3,41.2,20.3,14.9
Bourke,2000-12-23,2000/2001,26,,,,,,,,,,,,,,,,,,0,38.2,40.1,23.1,20.7
Bourke,2000-12-30,2000/2001,27,,,,,,,,,,,,,,,,,,1.88,34.1,37.1,19.9,15.1
Bourke,2001-01-06,2000/2001,28,,,,,,,,,,,,,,,,,,0.02,37.2,39.9,19.8,16.2
Bourke,2001-01-13,2000/2001,29,,,,,,,,,,,,,,,,,,0.09,40.1,42,23.3,20.2
Bourke,2001-01-20,2000/2001,30,,,,,,,,,,,,,,,,,,1.3,42.1,47.1,24.8,22.3
Bourke,2001-01-27,2000/2001,31,,,,,,,,,,,,,,,,,,2.26,40.8,42.9,23.9,20.5
Bourke,2001-02-03,2000/2001,32,,,,,,,,,,,,,,,,,,6.07,34.8,39.5,22.3,18
Bourke,2001-02-10,2000/2001,33,,,,,,,,,,,,,,,,,,11.12,36.4,38.6,23.9,22
Bourke,2001-02-17,2000/2001,34,,,,,,,,,,,,,,,,,,1.39,38.1,41,24.2,18.7
Bourke,2001-02-24,2000/2001,35,,,,,,,,,,,,,,,,,,0,36.1,39.4,20.3,19.1
Bourke,2001-03-03,2000/2001,36,,,,,,,,,,,,,,,,,,5.37,40.1,43.5,23.8,22.2
Bourke,2001-03-10,2000/2001,37,143,140,0,,,,,,,,,,,,,,,6.34,34.3,36,20.2,17.4
Bourke,2001-03-17,2000/2001,38,190,186,0,,,,,,,,,,,,,,,1.96,34.6,36.6,20.1,15
Bourke,2001-03-24,2000/2001,39,107,102,0,,,,,,,,,,,,,,,9.71,28.1,32,14.1,11.6
Bourke,2001-03-31,2000/2001,40,28,20,0,,,,,,,,,,,,,,,7.07,27.9,31.1,14.3,10.1
Bourke,2001-04-07,2000/2001,41,23,21,0,,,,,,,,,,,,,,,0.11,31.9,32.3,15.2,11.4
Bourke,2001-04-14,2000/2001,42,68,60,0,,,,,,,,,,,,,,,0.02,28.5,32.5,14.6,8.2
Bourke,2001-04-21,2000/2001,43,,,,,,,,,,,,,,,,,,0.02,31.8,33.4,13.8,12.5
Bourke,2001-04-28,2000/2001,44,,,,,,,,,,,,,,,,,,0.21,24.9,29.6,8.8,6.1
Bourke,2001-05-05,2000/2001,45,,,,,,,,,,,,,,,,,,2.44,26.4,28.6,12.2,9.8
Bourke,2001-05-12,2000/2001,46,,,,,,,,,,,,,,,,,,0.2,24,27.1,7.3,4.5
Bourke,2001-05-19,2000/2001,47,,,,,,,,,,,,,,,,,,0.29,24.5,29.9,8.8,6.8
Bourke,2001-05-26,2000/2001,48,,,,,,,,,,,,,,,,,,1.31,20,21.1,3.8,1.2
Bourke,2001-06-02,2000/2001,49,,,,,,,,,,,,,,,,,,1.13,19.4,23.7,4.9,1.9
Brewarrina,2000-10-07,2000/2001,15,,,,,,,,,,,,,,,,,,0.05,29.6,35,10.6,6.4
Brewarrina,2000-10-14,2000/2001,16,,,,,,,,,,,,,,,,,,4.72,28.9,36.2,14.6,8.1
Brewarrina,2000-10-21,2000/2001,17,,,,,,,,,,,,,,,,,,21.96,25.9,30.5,12.7,7.4
Brewarrina,2000-10-28,2000/2001,18,,,,,,,,,,,,,,,,,,23.95,27.2,28.9,15.2,12.6
Brewarrina,2000-11-04,2000/2001,19,,,,,,,,,,,,,,,,,,23.47,25.8,31.7,14,9.3
Brewarrina,2000-11-11,2000/2001,20,,,,,,,,,,,,,,,,,,2.61,27.6,31.2,15.1,12.5
Brewarrina,2000-11-18,2000/2001,21,,,,,,,,,,,,,,,,,,87.24,25.6,28.6,17.8,16
Brewarrina,2000-11-25,2000/2001,22,,,,,,,,,,,,,,,,,,53.33,28.8,31.4,19.2,17.1
Brewarrina,2000-12-02,2000/2001,23,345,8,0,,,,,,,,,,,,,,,0.98,34.4,37.1,19.8,16.7
Brewarrina,2000-12-09,2000/2001,24,,,,,,,,,,,,,,,,,,1.73,33.3,37,18.2,13.2
Brewarrina,2000-12-16,2000/2001,25,,,,,,,,,,,,,,,,,,0.3,35.2,39.9,20.7,16.3
Brewarrina,2000-12-23,2000/2001,26,,,,,,,,,,,,,,,,,,0.01,36.6,38.3,22,19.8
Brewarrina,2000-12-30,2000/2001,27,,,,,,,,,,,,,,,,,,0.47,34.4,37.8,19.5,14.8
Brewarrina,2001-01-06,2000/2001,28,,,,,,,,,,,,,,,,,,0,35.6,38.6,19.1,15.5
Brewarrina,2001-01-13,2000/2001,29,,,,,,,,,,,,,,,,,,0.84,38.4,40.7,22.4,19.3
Brewarrina,2001-01-20,2000/2001,30,,,,,,,,,,,,,,,,,,6.99,40.9,46,24,21
Brewarrina,2001-01-27,2000/2001,31,,,,,,,,,,,,,,,,,,0,39.6,42.1,22.8,18.6
Brewarrina,2001-02-03,2000/2001,32,,,,,,,,,,,,,,,,,,32.17,33.5,39.2,22.8,19
Brewarrina,2001-02-10,2000/2001,33,,,,,,,,,,,,,,,,,,13.27,35.1,36.4,23.1,19.4
Brewarrina,2001-02-17,2000/2001,34,,,,,,,,,,,,,,,,,,1.37,37.1,39.1,23.4,20.2
Brewarrina,2001-02-24,2000/2001,35,64,4,0,,,,,,,,,,,,,,,0.42,34.2,38,20,19.2
Brewarrina,2001-03-03,2000/2001,36,,,,,,,,,,,,,,,,,,3.18,39.2,41.9,23.5,21.1
Brewarrina,2001-03-10,2000/2001,37,,,,,,,,,,,,,,,,,,2.48,33.4,35,19.8,16.5
Brewarrina,2001-03-17,2000/2001,38,,,,,,,,,,,,,,,,,,4.33,33.6,35.3,20.4,16.2
Brewarrina,2001-03-24,2000/2001,39,,,,,,,,,,,,,,,,,,8.07,28.7,31.9,14.2,11
Brewarrina,2001-03-31,2000/2001,40,,,,,,,,,,,,,,,,,,13.8,28.1,32.2,14.6,9.6
Brewarrina,2001-04-07,2000/2001,41,,,,,,,,,,,,,,,,,,1.26,31,31.5,15,13.4
Brewarrina,2001-04-14,2000/2001,42,,,,,,,,,,,,,,,,,,0.19,28.5,31.8,14.8,8.6
Brewarrina,2001-04-21,2000/2001,43,,,,,,,,,,,,,,,,,,0,31.4,33.5,13.2,12.3
Brewarrina,2001-04-28,2000/2001,44,,,,,,,,,,,,,,,,,,0.58,25.4,29.2,10,6.1
Brewarrina,2001-05-05,2000/2001,45,,,,,,,,,,,,,,,,,,10.83,26,29.3,12.5,9.8
Brewarrina,2001-05-12,2000/2001,46,,,,,,,,,,,,,,,,,,1.92,23.7,27.1,8.1,5.8
Brewarrina,2001-05-19,2000/2001,47,,,,,,,,,,,,,,,,,,0.59,24.5,28.3,7.9,5.3
Brewarrina,2001-05-26,2000/2001,48,,,,,,,,,,,,,,,,,,6.09,20.1,21.6,4.4,0.6
Brewarrina,2001-06-02,2000/2001,49,,,,,,,,,,,,,,,,,,1.05,19.6,23.5,4.6,1.7
Central Coast,2000-10-07,2000/2001,15,,,,,,,,,,,,,,,,,,0,25.3,33.3,10.9,7.1
Central Coast,2000-10-14,2000/2001,16,,,,,,,,,,,,,,,,,,17.3,23.1,33.7,14,10.9
Central Coast,2000-10-21,2000/2001,17,,,,,,,,,,,,,,,,,,25.23,20.6,23.3,12.1,9.5
Central Coast,2000-10-28,2000/2001,18,,,,,,,,,,,,,,,,,,5.47,24.3,27.7,13.5,10.6
Central Coast,2000-11-04,2000/2001,19,,,,,,,,,,,,,,,,,,3.34,20.6,24.7,12.4,9.8
Central Coast,2000-11-11,2000/2001,20,,,,,,,,,,,,,,,,,,11.5,21.7,23.7,13.1,10.3
Central Coast,2000-11-18,2000/2001,21,,,,,,,,,,,,,,,,,,59.18,21.2,23.8,15.7,14.3
Central Coast,2000-11-25,2000/2001,22,,,,,,,,,,,,,,,,,,24.96,23.5,26.9,15.8,11.2
Central Coast,2000-12-02,2000/2001,23,,,,,,,,,,,,,,,,,,21.62,27.8,35.1,17.2,14.3
Central Coast,2000-12-09,2000/2001,24,94,0,8,,,,,,,,,,,,,,,28.14,25.3,27.7,14.8,11.4
Central Coast,2000-12-16,2000/2001,25,87,0,0,,,,,,,,,,,,,,,9.4,28.4,37,17.8,11.9
Central Coast,2000-12-23,2000/2001,26,,,,,,,,,,,,,,,,,,6.35,30.1,35.9,16.7,14.9
Central Coast,2000-12-30,2000/2001,27,,,,,,,,,,,,,,,,,,2.9,30.4,35,19,17.1
Central Coast,2001-01-06,2000/2001,28,50,0,6,,,,,,,,,,,,,,,1.06,29,33.4,16.2,13.3
Central Coast,2001-01-13,2000/2001,29,68,0,8,,,,,,,,,,,,,,,3.98,27.2,34.7,16.3,13.1
Central Coast,2001-01-20,2000/2001,30,20,0,1,,,,,,,,,,,,,,,41.46,27.5,39,19,16.9
Central Coast,2001-01-27,2000/2001,31,31,0,6,,,,,,,,,,,,,,,2.04,33,37.9,19.6,16.2
Central Coast,2001-02-03,2000/2001,32,98,0,52,,,,,,,,,,,,,,,92.12,25.2,30.4,19.9,17.7
Central Coast,2001-02-10,2000/2001,33,48,0,12,,,,,,,,,,,,,,,58.06,28.1,33.9,19.3,16.4
Central Coast,2001-02-17,2000/2001,34,,,,,,,,,,,,,,,,,,41.57,26.1,35.2,19.2,16.3
Central Coast,2001-02-24,2000/2001,35,76,0,29,,,,,,,,,,,,,,,15.11,26.2,29.7,16.8,14.1
Central Coast,2001-03-03,2000/2001,36,17,0,0,,,,,,,,,,,,,,,28.45,29.4,33.8,20.1,18.2
Central Coast,2001-03-10,2000/2001,37,44,0,10,,,,,,,,,,,,,,,92.79,23.7,24.7,18,16.6
Central Coast,2001-03-17,2000/2001,38,36,0,0,,,,,,,,,,,,,,,82.32,25.2,26.2,17.6,15
Central Coast,2001-03-24,2000/2001,39,70,2,3,,,,,,,,,,,,,,,2.69,25.8,28.1,14.6,11.4
Central Coast,2001-03-31,2000/2001,40,32,0,2,,,,,,,,,,,,,,,6.95,23.8,27.4,13.7,10.9
Central Coast,2001-04-07,2000/2001,41,90,4,6,,,,,,,,,,,,,,,10.06,24.4,26,13,10.9
Central Coast,2001-04-14,2000/2001,42,166,14,32,,,,,,,,,,,,,,,40.79,22.9,27.1,14,9.3
Central Coast,2001-04-21,2000/2001,43,30,0,2,,,,,,,,,,,,,,,2.28,25.7,28.1,13.2,9.7
Central Coast,2001-04-28,2000/2001,44,21,0,4,,,,,,,,,,,,,,,64.1,22,24.7,12.5,9.7
Central Coast,2001-05-05,2000/2001,45,34,0,5,,,,,,,,,,,,,,,31.19,20.1,21.9,12,9.2
Central Coast,2001-05-12,2000/2001,46,,,,,,,,,,,,,,,,,,146.23,18,20.8,11.6,8.8
Central Coast,2001-05-19,2000/2001,47,,,,,,,,,,,,,,,,,,0.5,20.4,23.4,8.5,6.4
Central Coast,2001-05-26,2000/2001,48,,,,,,,,,,,,,,,,,,26.57,17.8,19,7.8,4.9
Central Coast,2001-06-02,2000/2001,49,,,,,,,,,,,,,,,,,,18.24,17.6,19.7,6.7,4
Collarenebri,2000-10-07,2000/2001,15,,,,,,,,,,,,,,,,,,0.1,29.6,34.2,9.9,4.8
Collarenebri,2000-10-14,2000/2001,16,,,,,,,,,,,,,,,,,,4.81,29.2,36.6,14.8,7.2
Collarenebri,2000-10-21,2000/2001,17,,,,,,,,,,,,,,,,,,41.2,25.2,29.9,12,6.9
Collarenebri,2000-10-28,2000/2001,18,,,,,,,,,,,,,,,,,,41.21,27.6,29,15.1,11.8
Collarenebri,2000-11-04,2000/2001,19,,,,,,,,,,,,,,,,,,20.63,25.9,31.8,13.9,8.9
Collarenebri,2000-11-11,2000/2001,20,,,,,,,,,,,,,,,,,,7.71,26.9,31.9,14.2,11.7
Collarenebri,2000-11-18,2000/2001,21,,,,,,,,,,,,,,,,,,117.31,23.9,27.3,17.2,15.8
Collarenebri,2000-11-25,2000/2001,22,,,,,,,,,,,,,,,,,,78.77,27.6,30.3,18.9,16.6
Collarenebri,2000-12-02,2000/2001,23,,,,,,,,,,,,,,,,,,0.58,33.5,36.4,20.1,16.9
Collarenebri,2000-12-09,2000/2001,24,,,,,,,,,,,,,,,,,,1.41,32.1,36.3,17.9,14.4
Collarenebri,2000-12-16,2000/2001,25,,,,,,,,,,,,,,,,,,0.6,34.6,39.3,20,16.7
Collarenebri,2000-12-23,2000/2001,26,,,,,,,,,,,,,,,,,,0.18,35.6,37.5,20.6,17.9
Collarenebri,2000-12-30,2000/2001,27,,,,,,,,,,,,,,,,,,0.17,34.6,38.3,19.3,15.4
Collarenebri,2001-01-06,2000/2001,28,,,,,,,,,,,,,,,,,,0,35,38.4,19,15.6
Collarenebri,2001-01-13,2000/2001,29,,,,,,,,,,,,,,,,,,10.07,36.7,39,20.9,18.3
Collarenebri,2001-01-20,2000/2001,30,,,,,,,,,,,,,,,,,,5.84,40.5,44.8,23.1,19.9
Collarenebri,2001-01-27,2000/2001,31,,,,,,,,,,,,,,,,,,0,39,41.7,22.6,18.8
Collarenebri,2001-02-03,2000/2001,32,,,,,,,,,,,,,,,,,,70.04,32.6,40,22.3,18.1
Collarenebri,2001-02-10,2000/2001,33,,,,,,,,,,,,,,,,,,3.75,34.3,35.2,22.7,19.1
Collarenebri,2001-02-17,2000/2001,34,,,,,,,,,,,,,,,,,,1.4,35.8,37.9,22.8,20.4
Collarenebri,2001-02-24,2000/2001,35,,,,,,,,,,,,,,,,,,0.74,33.7,37.4,18.9,17.5
Collarenebri,2001-03-03,2000/2001,36,,,,,,,,,,,,,,,,,,2.04,38.3,40.9,23.1,21
Collarenebri,2001-03-10,2000/2001,37,,,,,,,,,,,,,,,,,,2.52,33.1,34.4,18.7,14.8
Collarenebri,2001-03-17,2000/2001,38,,,,,,,,,,,,,,,,,,17.98,32.7,34.5,19.7,16.4
Collarenebri,2001-03-24,2000/2001,39,,,,,,,,,,,,,,,,,,1.43,29.5,32.3,13,9.5
