location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Ballina,2011-02-05,2010/2011,32,160,6,2,,,,,,,,,,,,,,,6.2,30.1,32.4,21.4,18.7
Ballina,2011-02-12,2010/2011,33,198,6,2,,,,,,,,,,,,,,,17.52,27.7,32.8,19.8,18.1
Ballina,2011-02-19,2010/2011,34,204,6,0,,,,,,,,,,,,,,,36.92,28.7,30.2,19.6,17.8
Ballina,2011-02-26,2010/2011,35,206,4,0,,,,,,,,,,,,,,,34.22,27.9,34.6,19.9,16.8
Ballina,2011-03-05,2010/2011,36,1014,40,8,,,,,,,,,,,,,,,34.33,30.3,34.2,20.5,18.1
Ballina,2011-03-12,2010/2011,37,250,21,0,,,,,,,,,,,,,,,36.82,26.5,28.3,18.6,16.7
Ballina,2011-03-19,2010/2011,38,277,6,2,,,,,,,,,,,,,,,16.17,27.8,29.1,19.3,18
Ballina,2011-03-26,2010/2011,39,408,38,2,,,,,,,,1,,,,,,,40.87,28.3,32.3,19.6,15.3
Ballina,2011-04-02,2010/2011,40,322,15,2,,,,,,,,1,,,,,,,73.74,24.6,26.8,17.9,17.1
Ballina,2011-04-09,2010/2011,41,800,18,0,,,,,,,,,,,,,,,120.71,24.7,27.6,16.5,15.8
Ballina,2011-04-16,2010/2011,42,416,11,0,,,,,,,,,,,,,,,5.96,26.1,27.5,14.7,12.8
Ballina,2011-04-23,2010/2011,43,896,26,2,,,,,,,,,,,,,,,69.11,23.6,27.3,16.8,15.8
Ballina,2011-04-30,2010/2011,44,57,0,0,,,,,,,,,,,,,,,82.81,22.7,24.5,16.3,15.4
Ballina,2011-05-07,2010/2011,45,177,26,0,,,,,,,,,,,,,,,60.22,22.8,23.9,14.2,13.1
Batemans Bay,2010-10-16,2010/2011,16,,,,,,,,,,,,,,,,,,18.26,19.6,21.7,12,9.6
Batemans Bay,2010-10-23,2010/2011,17,,,,,,,,,,,,,,,,,,8.98,19,23.2,7,4.9
Batemans Bay,2010-10-30,2010/2011,18,,,,,,,,,,,,,,,,,,14.52,19.5,21.7,9.1,6.2
Batemans Bay,2010-11-06,2010/2011,19,,,,,,,,,,,,,,,,,,48.15,18.5,24.3,10.3,7.7
Batemans Bay,2010-11-13,2010/2011,20,99,1,19,,,,,,,,,,,,,,,11.73,23,26.8,11.4,7.7
Batemans Bay,2010-11-20,2010/2011,21,58,0,22,,,,,,,,,,,,,,,28.9,21.7,27.7,13.4,10.6
Batemans Bay,2010-11-27,2010/2011,22,26,0,4,,,,,,,,,,,,,,,0.06,23.8,25,11.1,7.2
Batemans Bay,2010-12-04,2010/2011,23,,,,,,,,,,,,,,,,,,133.47,20.2,24.3,14.3,11.5
Batemans Bay,2010-12-11,2010/2011,24,26,0,2,,,,,,,,,,,,,,,63.95,24.1,26.3,16.4,14.6
Batemans Bay,2010-12-18,2010/2011,25,59,0,32,,,,,,,,,,,,,,,6.05,23.3,25.6,12.9,10.6
Batemans Bay,2010-12-25,2010/2011,26,149,0,26,,,,,,,,,,,,,,,12.04,21.6,24.5,11.2,8.5
Batemans Bay,2011-01-01,2010/2011,27,,,,,,,,,,,,,,,,,,22.28,24.9,29,13.3,7.4
Batemans Bay,2011-01-08,2010/2011,28,74,0,39,,,,,,,,,,,,,,,13.46,23.7,35,14.3,11.1
Batemans Bay,2011-01-15,2010/2011,29,92,0,38,,,,,,,,,,,,,,,60.11,24.2,26.1,18.4,15.6
Batemans Bay,2011-01-22,2010/2011,30,,,,,,,,,,,,,,,,,,4.71,24.9,28.2,16.2,15.1
Batemans Bay,2011-01-29,2010/2011,31,,,,,,,,,,,,,,,,,,16.1,26.8,28.7,16.9,15.5
Batemans Bay,2011-02-05,2010/2011,32,,,,,,,,,,,,,,,,,,31.53,30.7,39.2,17.6,12.6
Batemans Bay,2011-02-12,2010/2011,33,96,0,55,,,,,,,,,,,,,,,30.44,23.9,34,14.9,7.3
Batemans Bay,2011-02-19,2010/2011,34,,,,,,,,,,,,,,,,,,45.28,23,26.2,15.9,13
Batemans Bay,2011-02-26,2010/2011,35,80,0,45,,,,,,,,,,,,,,,2.2,24.6,30.1,13.8,9.1
Batemans Bay,2011-03-05,2010/2011,36,108,2,40,,,,,,,,,,,,,,,19.06,23.4,26.6,14.3,10.4
Batemans Bay,2011-03-12,2010/2011,37,,,,,,,,,,,,,,,,,,33.92,23.3,28.2,13.7,9.9
Batemans Bay,2011-03-19,2010/2011,38,,,,,,,,,,,,,,,,,,35.6,22.2,27.9,15.9,14
Batemans Bay,2011-03-26,2010/2011,39,,,,,,,,,,,,,,,,,,181.6,22.7,25.2,14.9,11.6
Batemans Bay,2011-04-02,2010/2011,40,24,0,1,,,,,,,,,,,,,,,0.91,21.8,27.9,11.8,10.6
Batemans Bay,2011-04-09,2010/2011,41,,,,,,,,,,,,,,,,,,2.47,20.2,21.6,10,7.8
Batemans Bay,2011-04-16,2010/2011,42,,,,,,,,,,,,,,,,,,0.15,20.1,24.8,8.8,5.6
Batemans Bay,2011-04-23,2010/2011,43,,,,,,,,,,,,,,,,,,5.24,20.9,22.6,9.2,5.4
Batemans Bay,2011-04-30,2010/2011,44,,,,,,,,,,,,,,,,,,15.53,19.1,20,9.7,5.8
Batemans Bay,2011-05-07,2010/2011,45,,,,,,,,,,,,,,,,,,5.16,18.3,20.5,8.3,3.5
Baulkham Hills,2010-10-16,2010/2011,16,,,,,,,,,,,,,,,,,,9.49,23.4,28.2,14,12.3
Baulkham Hills,2010-10-23,2010/2011,17,,,,,,,,,,,,,,,,,,1.25,22,26.2,9,5.2
Baulkham Hills,2010-10-30,2010/2011,18,,,,,,,,,,,,,,,,,,29.29,22.4,29.8,11.7,10
Baulkham Hills,2010-11-06,2010/2011,19,,,,,,,,,,,,,,,,,,45.04,22.6,29.6,12.7,8.7
Baulkham Hills,2010-11-13,2010/2011,20,,,,,,,,,,,,,,,,,,28.01,26.7,31.1,14.7,10.7
Baulkham Hills,2010-11-20,2010/2011,21,,,,,,,,,,,,,,,,,,40.86,25.6,33.5,17.5,14
Baulkham Hills,2010-11-27,2010/2011,22,,,,,,,,,,,,,,,,,,0.24,27,30.7,13.3,10.8
Baulkham Hills,2010-12-04,2010/2011,23,,,,,,,,,,,,,,,,,,56.18,24.1,29.5,16.9,16.1
Baulkham Hills,2010-12-11,2010/2011,24,,,,,,,,,,,,,,,,,,11.21,28.3,31.7,19.2,16.8
Baulkham Hills,2010-12-18,2010/2011,25,,,,,,,,,,,,,,,,,,22.53,28.5,30.9,16.8,14.7
Baulkham Hills,2010-12-25,2010/2011,26,,,,,,,,,,,,,,,,,,4.83,25.8,31.3,14.6,11.3
Baulkham Hills,2011-01-01,2010/2011,27,,,,,,,,,,,,,,,,,,11.3,27.5,33.1,16,13.2
Baulkham Hills,2011-01-08,2010/2011,28,,,,,,,,,,,,,,,,,,16.41,26.9,37.2,17.5,16.5
Baulkham Hills,2011-01-15,2010/2011,29,,,,,,,,,,,,,,,,,,25.89,27.8,29.9,20.3,18
Baulkham Hills,2011-01-22,2010/2011,30,,,,,,,,,,,,,,,,,,6.12,29.2,33.7,18.9,16.7
Baulkham Hills,2011-01-29,2010/2011,31,279,50,0,,,,,,,,,,,,,,,0.46,32.5,37.7,19.7,16.9
Baulkham Hills,2011-02-05,2010/2011,32,90,18,0,,,,,,,,,,,,,,,0.25,36,41,19.9,14.1
Baulkham Hills,2011-02-12,2010/2011,33,49,5,0,,,,,,,,,,,,,,,3.18,30.6,40.4,18.6,15.3
Baulkham Hills,2011-02-19,2010/2011,34,69,9,0,,,,,,,,,,,,,,,20.49,25.4,31.3,18.9,16.2
Baulkham Hills,2011-02-26,2010/2011,35,109,14,0,,,,,,,,,,,,,,,0.36,29.1,36.6,17.5,13.2
Baulkham Hills,2011-03-05,2010/2011,36,140,47,0,,,,,,,,,,,,,,,5.82,29.5,32.7,17.8,14.8
Baulkham Hills,2011-03-12,2010/2011,37,,,,,,,,,,,,,,,,,,0.45,26.5,30.6,15.7,12.1
Baulkham Hills,2011-03-19,2010/2011,38,36,2,0,,,,,,,,,,,,,,,10.65,28.1,32.1,17.9,16.7
Baulkham Hills,2011-03-26,2010/2011,39,34,9,0,,,1,,,,,,,,,,,,86.19,26.5,31.3,17.3,14
Baulkham Hills,2011-04-02,2010/2011,40,15,4,0,,,,,,,,,,,,,,,5.68,23.8,29.5,14.7,13.2
Baulkham Hills,2011-04-09,2010/2011,41,12,2,0,,,,,,,,,,,,,,,7.29,22.6,24.9,13.2,11.7
Baulkham Hills,2011-04-16,2010/2011,42,16,0,0,,,,,,,,,,,,,,,11.79,23.8,27.8,10,8.3
Baulkham Hills,2011-04-23,2010/2011,43,,,,,,,,,,,,,,,,,,43.09,22.4,25.7,11.6,10
Baulkham Hills,2011-04-30,2010/2011,44,,,,,,,,,,,,,,,,,,35.65,19.1,22.5,12.5,10.1
Baulkham Hills,2011-05-07,2010/2011,45,,,,,,,,,,,,,,,,,,10.62,19.7,22.2,10.6,6.9
Bellingen,2010-10-16,2010/2011,16,,,,,,,,,,,,,,,,,,60.22,19.1,23.2,12.4,10.9
Bellingen,2010-10-23,2010/2011,17,,,,,,,,,,,,,,,,,,20.13,20.1,22.2,8.6,1.4
Bellingen,2010-10-30,2010/2011,18,,,,,,,,,,,,,,,,,,70.59,21.9,24.1,12.2,10.4
Bellingen,2010-11-06,2010/2011,19,,,,,,,,,,,,,,,,,,36.16,21.2,23.4,11.6,5.9
Bellingen,2010-11-13,2010/2011,20,,,,,,,,,,,,,,,,,,56.51,22.4,25.4,13,9.1
Bellingen,2010-11-20,2010/2011,21,,,,,,,,,,,,,,,,,,88.45,22.6,25.8,15.7,14.6
Bellingen,2010-11-27,2010/2011,22,,,,,,,,,,,,,,,,,,27.46,21.8,23.2,12.6,11.1
Bellingen,2010-12-04,2010/2011,23,,,,,,,,,,,,,,,,,,74.88,22.9,25.7,15,12.9
Bellingen,2010-12-11,2010/2011,24,,,,,,,,,,,,,,,,,,30.52,24.8,29.1,16.5,14.7
Bellingen,2010-12-18,2010/2011,25,,,,,,,,,,,,,,,,,,51.62,26,27.2,16.6,14.8
Bellingen,2010-12-25,2010/2011,26,,,,,,,,,,,,,,,,,,17.1,22.6,24.5,13.3,5.8
Bellingen,2011-01-01,2010/2011,27,,,,,,,,,,,,,,,,,,93.97,24.4,26.8,15.9,12.5
Bellingen,2011-01-08,2010/2011,28,,,,,,,,,,,,,,,,,,59.45,25,29.6,16.9,14.2
Bellingen,2011-01-15,2010/2011,29,,,,,,,,,,,,,,,,,,211.8,24.3,25.1,18.4,16.9
Bellingen,2011-01-22,2010/2011,30,,,,,,,,,,,,,,,,,,19.33,26.5,28.7,16.8,15.1
Bellingen,2011-01-29,2010/2011,31,,,,,,,,,,,,,,,,,,1.14,28.2,31.3,16.6,13.3
Bellingen,2011-02-05,2010/2011,32,,,,,,,,,,,,,,,,,,3.33,29.3,32.2,18,14.9
Bellingen,2011-02-12,2010/2011,33,,,,,,,,,,,,,,,,,,30.01,25.3,33.2,16.7,13.7
Bellingen,2011-02-19,2010/2011,34,,,,,,,,,,,,,,,,,,86.85,25.8,29.5,17.7,16.5
Bellingen,2011-02-26,2010/2011,35,,,,,,,,,,,,,,,,,,37.95,25.8,32.7,16.1,13.2
Bellingen,2011-03-05,2010/2011,36,8,3,0,,,,,,,,,,,,,,,47.22,27.2,32.2,17.5,15.8
Bellingen,2011-03-12,2010/2011,37,9,0,0,,,,,,,,,,,,,,,61.89,23,25.7,15,12.9
Bellingen,2011-03-19,2010/2011,38,,,,,,,,,,,,,,,,,,41.91,25.8,27.3,16.7,15.9
Bellingen,2011-03-26,2010/2011,39,45,1,1,,,,,,,,,,,,,,,11.27,25.3,28.7,15.4,10.5
Bellingen,2011-04-02,2010/2011,40,,,,,,,,,,,,,,,,,,42.65,23,24.7,13.8,12.5
Bellingen,2011-04-09,2010/2011,41,,,,,,,,,,,,,,,,,,46.71,21.2,25.4,13.3,12.7
Bellingen,2011-04-16,2010/2011,42,,,,,,,,,,,,,,,,,,15.8,21.9,24.2,9.4,5.9
Bellingen,2011-04-23,2010/2011,43,,,,,,,,,,,,,,,,,,39.44,21.1,24.5,12,11.2
Bellingen,2011-04-30,2010/2011,44,,,,,,,,,,,,,,,,,,64.06,19.8,22.2,12.7,11.7
Bellingen,2011-05-07,2010/2011,45,,,,,,,,,,,,,,,,,,26.01,19.9,20.7,10.6,8.9
Blacktown,2010-10-16,2010/2011,16,,,,,,,,,,,,,,,,,,10.51,23.7,28.6,14,12.4
Blacktown,2010-10-23,2010/2011,17,,,,,,,,,,,,,,,,,,3.88,22.4,27.2,9.2,5.2
Blacktown,2010-10-30,2010/2011,18,,,,,,,,,,,,,,,,,,18.13,23,30.2,11.6,9.7
Blacktown,2010-11-06,2010/2011,19,,,,,,,,,,,,,,,,,,33.04,23.4,30.9,12.9,8.7
Blacktown,2010-11-13,2010/2011,20,,,,,,,,,,,,,,,,,,23.33,27.2,31.9,14.8,11.1
Blacktown,2010-11-20,2010/2011,21,,,,,,,,,,,,,,,,,,26.92,25.8,33.6,17.5,14
Blacktown,2010-11-27,2010/2011,22,,,,,,,,,,,,,,,,,,0.07,27.9,31.8,13.3,11.1
Blacktown,2010-12-04,2010/2011,23,,,,,,,,,,,,,,,,,,45.68,24.3,30.6,17.1,16.2
Blacktown,2010-12-11,2010/2011,24,,,,,,,,,,,,,,,,,,6,28.8,32.1,19.3,16.8
Blacktown,2010-12-18,2010/2011,25,220,10,2,,,,,,,,,,,,,,,17.53,28.9,31.3,16.8,14.4
Blacktown,2010-12-25,2010/2011,26,,,,,,,,,,,,,,,,,,2.82,26.1,32.1,14.5,11.6
Blacktown,2011-01-01,2010/2011,27,,,,,,,,,,,,,,,,,,8.68,28,34,16,13.3
Blacktown,2011-01-08,2010/2011,28,,,,,,,,,,,,,,,,,,11.78,27.5,38.3,17.6,16.7
Blacktown,2011-01-15,2010/2011,29,,,,,,,,,,,,,,,,,,14.23,28.4,30.7,20.5,18.1
Blacktown,2011-01-22,2010/2011,30,54,9,0,,,,,,,,,,,,,,,4.27,29.8,33.4,19,17
Blacktown,2011-01-29,2010/2011,31,104,9,0,,,,,,,,,,,,,,,0.08,33.1,37.2,19.9,17.3
Blacktown,2011-02-05,2010/2011,32,56,14,0,,,,,,,,,,,,,,,0.07,36.8,41.2,19.8,13.8
Blacktown,2011-02-12,2010/2011,33,,,,,,,,,,,,,,,,,,0.49,31,40.8,18.6,15.8
Blacktown,2011-02-19,2010/2011,34,47,3,0,,,,,,,,,,,,,,,16.97,25.7,31.6,19.1,16.2
Blacktown,2011-02-26,2010/2011,35,,,,,,,,,,,,,,,,,,0.32,30.2,37.6,17.7,13.5
Blacktown,2011-03-05,2010/2011,36,58,52,0,,,,,,,,,,,,,,,1.96,30.1,33.1,17.8,14.2
Blacktown,2011-03-12,2010/2011,37,,,,,,,,,,,,,,,,,,0.13,27.4,31.1,15.9,12.7
Blacktown,2011-03-19,2010/2011,38,51,39,0,,,,,,,,,,,,,,,11.06,28.6,33.3,18,16.9
Blacktown,2011-03-26,2010/2011,39,25,1,0,,,,,,,,,,,,,,,63.47,26.8,31.7,17.4,14
Blacktown,2011-04-02,2010/2011,40,,,,,,,,,,,,,,,,,,5.51,24.2,29.4,15,13.4
Blacktown,2011-04-09,2010/2011,41,,,,,,,,,,,,,,,,,,4.99,23.2,25.4,13.5,12.1
Blacktown,2011-04-16,2010/2011,42,,,,,,,,,,,,,,,,,,6.89,24.1,27.4,9.7,7.6
Blacktown,2011-04-23,2010/2011,43,,,,,,,,,,,,,,,,,,22.02,22.8,26,11.5,9.8
Blacktown,2011-04-30,2010/2011,44,,,,,,,,,,,,,,,,,,25.47,19.5,22.6,12.7,10.4
Blacktown,2011-05-07,2010/2011,45,,,,,,,,,,,,,,,,,,9.79,20.1,22.6,11,8
Bourke,2010-10-16,2010/2011,16,,,,,,,,,,,,,,,,,,49.02,26.3,28.5,15.6,9.6
Bourke,2010-10-23,2010/2011,17,,,,,,,,,,,,,,,,,,5.9,24.4,30.4,10.4,7
Bourke,2010-10-30,2010/2011,18,,,,,,,,,,,,,,,,,,13.22,29.6,34.8,14.2,11.7
Bourke,2010-11-06,2010/2011,19,,,,,,,,,,,,,,,,,,16.36,24.1,27.1,12.3,8.2
Bourke,2010-11-13,2010/2011,20,,,,,,,,,,,,,,,,,,12.84,32.7,35.5,17.2,12.5
Bourke,2010-11-20,2010/2011,21,35,0,0,,,,,,,,,,,,,,,48.38,28.7,33,18,15
Bourke,2010-11-27,2010/2011,22,,,,,,,,,,,,,,,,,,9.28,28.9,31,18.3,16.8
Bourke,2010-12-04,2010/2011,23,,,,,,,,,,,,,,,,,,61.54,26.5,31.2,16.5,13.1
Bourke,2010-12-11,2010/2011,24,,,,,,,,,,,,,,,,,,36.72,30.8,34.9,21.1,18.8
Bourke,2010-12-18,2010/2011,25,,,,,,,,,,,,,,,,,,0.6,31,37.1,17.9,15.7
Bourke,2010-12-25,2010/2011,26,,,,,,,,,,,,,,,,,,2.17,29,34.4,15.4,10.5
Bourke,2011-01-01,2010/2011,27,,,,,,,,,,,,,,,,,,23.6,34.4,38.5,20.4,14.7
Bourke,2011-01-08,2010/2011,28,,,,,,,,,,,,,,,,,,2.99,35.9,38.9,21.5,16.8
Bourke,2011-01-15,2010/2011,29,,,,,,,,,,,,,,,,,,16.82,34,36,23.7,22.4
Bourke,2011-01-22,2010/2011,30,280,249,0,1,,,,,,,,,,,,,,20.72,33.9,36.8,21.3,17.6
Bourke,2011-01-29,2010/2011,31,,,,,,,,,,,,,,,,,,1.19,40.8,45,24.3,20.6
Bourke,2011-02-05,2010/2011,32,,,,,,,,,,,,,,,,,,55.76,37.6,39.5,24.5,22.9
Bourke,2011-02-12,2010/2011,33,,,,,,,,,,,,,,,,,,1.07,35.1,38.8,22.7,19.3
Bourke,2011-02-19,2010/2011,34,,,,,,,,,,,,,,,,,,38.56,33.9,38.6,21.7,20
Bourke,2011-02-26,2010/2011,35,,,,,,,,,,,,,,,,,,2.04,33.6,39.2,20,15.2
Bourke,2011-03-05,2010/2011,36,,,,,,,,,,,,,,,,,,0.09,34.7,40.3,21.7,19.3
Bourke,2011-03-12,2010/2011,37,,,,,,,,,,,,,,,,,,6.32,31.4,33.3,19.8,16.2
Bourke,2011-03-19,2010/2011,38,,,,,,,,,,,,,,,,,,2.11,33.6,36,21.7,20.4
Bourke,2011-03-26,2010/2011,39,,,,,,,,,,,,,,,,,,13.41,26.4,30.9,17,13.2
Bourke,2011-04-02,2010/2011,40,,,,,,,,,,,,,,,,,,0.13,30,32,15.2,11
Bourke,2011-04-09,2010/2011,41,,,,,,,,,,,,,,,,,,0.07,29.1,30.6,14,11.6
Bourke,2011-04-16,2010/2011,42,,,,,,,,,,,,,,,,,,1.3,24.1,30.1,10.8,6.4
Bourke,2011-04-23,2010/2011,43,,,,,,,,,,,,,,,,,,3.25,26.9,30.1,13.2,11.1
Bourke,2011-04-30,2010/2011,44,,,,,,,,,,,,,,,,,,0.11,25.9,28,11.1,9
Bourke,2011-05-07,2010/2011,45,,,,,,,,,,,,,,,,,,0.66,24.4,27.1,10.3,7.3
Byron Bay,2010-10-16,2010/2011,16,,,,,,,,,,,,,,,,,,136.92,21.3,23.9,15.8,14.4
Byron Bay,2010-10-23,2010/2011,17,,,,,,,,,,,,,,,,,,32.41,22,23.8,12.7,7.7
Byron Bay,2010-10-30,2010/2011,18,,,,,,,,,,,,,,,,,,30.56,24.7,26.4,15.9,12.8
Byron Bay,2010-11-06,2010/2011,19,,,,,,,,,,,,,,,,,,5.77,23.9,26.8,16.3,15
Byron Bay,2010-11-13,2010/2011,20,53,0,0,,,,,,,,,,,,,,,30.8,24.7,26,16.9,15.3
Byron Bay,2010-11-20,2010/2011,21,46,0,0,,,,,,,,,,,,,,,12.61,24.9,26.6,18.5,17.6
Byron Bay,2010-11-27,2010/2011,22,55,0,1,,,,,,,,,,,,,,,36.87,25,26.8,17.5,16.5
Byron Bay,2010-12-04,2010/2011,23,59,0,0,,,,,,,,,,,,,,,27.42,26.3,28,18.5,16.4
Byron Bay,2010-12-11,2010/2011,24,,,,,,,,,,,,,,,,,,97.72,26.2,29.5,19.8,18.4
Byron Bay,2010-12-18,2010/2011,25,72,0,0,,,,,,,,,,,,,,,79.8,28.3,29.8,20,18.8
Byron Bay,2010-12-25,2010/2011,26,32,0,0,,,,,,,,,,,,,,,65.92,25.8,28.4,17.4,12
Byron Bay,2011-01-01,2010/2011,27,,,,,,,,,,,,,,,,,,258.62,25,27.3,20.1,18.9
Byron Bay,2011-01-08,2010/2011,28,87,0,0,,,,,,,,,,,,,,,129.81,27.1,29.3,20.3,18.8
Byron Bay,2011-01-15,2010/2011,29,,,,,,,,,,,,,,,,,,110.54,27.1,28.2,21.6,20.1
Byron Bay,2011-01-22,2010/2011,30,70,1,0,,,,,,,,,,,,,,,47.06,28.5,30.3,19.9,18.3
Byron Bay,2011-01-29,2010/2011,31,35,0,0,,,,,,,,,,,,,,,0.46,28.3,30.3,19.4,17
Byron Bay,2011-02-05,2010/2011,32,64,0,0,,,,,,,,,,,,,,,4.61,29.6,31,21.5,19.1
Byron Bay,2011-02-12,2010/2011,33,14,0,0,,,,,,,,,,,,,,,22.21,27.3,30.9,20,18.2
Byron Bay,2011-02-19,2010/2011,34,62,0,0,,,,,,,,,,,,,,,64.73,28.9,30.2,19.7,18.4
Byron Bay,2011-02-26,2010/2011,35,29,1,0,,,,,,,,,,,,,,,35.9,27.8,33.2,19.8,16.9
Byron Bay,2011-03-05,2010/2011,36,36,0,2,,,,,,,,,,,,,,,27.52,29.9,33.4,20.4,17.9
