location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Albury,2013-05-11,2012/2013,45,,,,,,,,,,,,,,,,,,0.27,19.8,23.3,4.6,1.4
Albury,2013-05-18,2012/2013,46,,,,,,,,,,,,,,,,,,32.62,16,23.5,6.1,2
Albury,2013-05-25,2012/2013,47,,,,,,,,,,,,,,,,,,4.27,14.6,17.2,3.4,0.4
Albury,2013-06-01,2012/2013,48,,,,,,,,,,,,,,,,,,18.87,16.3,18.6,4.8,0.2
Ballina,2012-10-06,2012/2013,14,,,,,,,,,,,,,,,,,,4.09,24.9,31.2,14.1,10.2
Ballina,2012-10-13,2012/2013,15,,,,,,,,,,,,,,,,,,9.02,25.8,33,14.7,9.4
Ballina,2012-10-20,2012/2013,16,,,,,,,,,,,,,,,,,,6.78,25.6,30.5,12.7,8.9
Ballina,2012-10-27,2012/2013,17,,,,,,,,,,,,,,,,,,9.07,27.6,33.9,14.1,10.9
Ballina,2012-11-03,2012/2013,18,,,,,,,,,,,,,,,,,,14.51,24.9,29.4,15.6,13.4
Ballina,2012-11-10,2012/2013,19,,,,,,,,,,,,,,,,,,0.89,26.6,29.1,16.2,14
Ballina,2012-11-17,2012/2013,20,,,,,,,,,,,,,,,,,,68.8,26.4,31.2,16,11.6
Ballina,2012-11-24,2012/2013,21,,,,,,,,,,,,,,,,,,64.01,26.2,28.7,17,14.6
Ballina,2012-12-01,2012/2013,22,,,,,,,,,,,,,,,,,,0.34,28.6,30.2,18.2,17.7
Ballina,2012-12-08,2012/2013,23,,,,,,,,,,,,,,,,,,13.02,30.1,34.3,18.7,15.4
Ballina,2012-12-15,2012/2013,24,88,1,0,,,,,,,,,,,,,,,31.79,26.5,28,18.1,15.6
Ballina,2012-12-22,2012/2013,25,246,2,6,,,,,,,,,,,,,,,4.48,30.1,33.2,20.1,14.3
Ballina,2012-12-29,2012/2013,26,,,,,,,,,,,,,,,,,,33.29,27.7,30,19.7,18.1
Ballina,2013-01-05,2012/2013,27,252,0,6,,,,,,,,,,,,,,,15.05,28.4,32.6,19.5,18.1
Ballina,2013-01-12,2012/2013,28,80,0,6,,,,,,,,,,,,,,,3.6,29.9,34.1,20.7,17.7
Ballina,2013-01-19,2012/2013,29,76,0,0,,,,,,,,,,,,,,,7.38,30,34.9,20.6,17.3
Ballina,2013-01-26,2012/2013,30,186,2,4,,,,,,,,,,,,,,,76.45,27.7,30.9,21.1,20
Ballina,2013-02-02,2012/2013,31,57,2,1,,,,,,,,,,,,,,,269.71,27.3,30.5,21.8,20.9
Ballina,2013-02-09,2012/2013,32,724,26,46,,,,,,,,,,,,,,,32.25,26.3,27.8,18.2,17
Ballina,2013-02-16,2012/2013,33,128,16,10,,,,,,,,,,,,,,,33.81,27.5,28.6,18.4,17.2
Ballina,2013-02-23,2012/2013,34,,,,,,,,,,,,,,,,,,142.45,24.8,26.7,19.5,18.1
Ballina,2013-03-02,2012/2013,35,196,2,5,,,,,,,,,,,,,,,180.45,27,29.3,20.8,18.7
Ballina,2013-03-09,2012/2013,36,768,85,14,,,,,,,,,,,,,,,150.14,26,26.9,20,19.3
Ballina,2013-03-16,2012/2013,37,356,44,8,,,,,,,,,,,,,,,21.03,26.6,27.2,18.8,17.2
Ballina,2013-03-23,2012/2013,38,439,33,4,,,,,,,,,,,,,,,17.23,27.4,32.5,17.7,16
Ballina,2013-03-30,2012/2013,39,542,22,4,,,,1,,1,,,,,,,,,10.98,28.6,30.7,19.7,17.9
Ballina,2013-04-06,2012/2013,40,234,32,4,,,,,,,,,,,,,,,99.09,24.7,26.3,17.4,16.2
Ballina,2013-04-13,2012/2013,41,175,10,0,,,,,,,,,,,,,,,57.93,23.9,24.8,15.7,15
Ballina,2013-04-20,2012/2013,42,150,13,0,,,,,,,,,,,,,,,52.88,25.7,28.1,15.9,14.2
Ballina,2013-04-27,2012/2013,43,244,3,1,,,,,,,,,,,,,,,1.34,25.3,26.9,14.2,12.8
Ballina,2013-05-04,2012/2013,44,,,,,,,,,,,,,,,,,,9.25,25.5,26.9,13.6,12.9
Ballina,2013-05-11,2012/2013,45,122,2,0,,,,,,,,,,,,,,,34.65,22.6,27.1,13.5,10.3
Ballina,2013-05-18,2012/2013,46,,,,,,,,,,,,,,,,,,41.34,21.7,22.9,13.8,11.1
Ballina,2013-05-25,2012/2013,47,,,,,,,,,,,,,,,,,,2.83,20,21.6,9.7,7.9
Ballina,2013-06-01,2012/2013,48,,,,,,,,,,,,,,,,,,60.83,21.1,22,12.7,10.9
Bankstown,2012-10-06,2012/2013,14,,,,,,,,,,,,,,,,,,9.5,26,34.3,10.7,6.4
Bankstown,2012-10-13,2012/2013,15,,,,,,,,,,,,,,,,,,22.35,19.5,24.5,11,7.3
Bankstown,2012-10-20,2012/2013,16,,,,,,,,,,,,,,,,,,10.3,24.9,33,11.5,6.2
Bankstown,2012-10-27,2012/2013,17,,,,,,,,,,,,,,,,,,5.28,25.5,33.5,11.5,8.2
Bankstown,2012-11-03,2012/2013,18,,,,,,,,,,,,,,,,,,0.95,24.7,33,12,9.2
Bankstown,2012-11-10,2012/2013,19,,,,,,,,,,,,,,,,,,14.07,26.4,30.1,16.3,13
Bankstown,2012-11-17,2012/2013,20,,,,,,,,,,,,,,,,,,7.47,22.3,28,13.5,9.3
Bankstown,2012-11-24,2012/2013,21,,,,,,,,,,,,,,,,,,9.28,22.7,26.9,13.3,10.3
Bankstown,2012-12-01,2012/2013,22,,,,,,,,,,,,,,,,,,14.45,28.9,36.4,18,14.7
Bankstown,2012-12-08,2012/2013,23,,,,,,,,,,,,,,,,,,4.68,26.5,36.9,16.4,10.6
Bankstown,2012-12-15,2012/2013,24,,,,,,,,,,,,,,,,,,2.05,25.9,29,16.2,13.8
Bankstown,2012-12-22,2012/2013,25,,,,,,,,,,,,,,,,,,1.07,29.6,35.8,18.7,15.4
Bankstown,2012-12-29,2012/2013,26,,,,,,,,,,,,,,,,,,29.32,28,35,17.4,12.1
Bankstown,2013-01-05,2012/2013,27,,,,,,,,,,,,,,,,,,0.25,27.5,31,17.7,15.7
Bankstown,2013-01-12,2012/2013,28,69,11,19,,,,,,,,,,,,,,,0.15,31.1,41.7,19.1,16.8
Bankstown,2013-01-19,2012/2013,29,,,,,,,,,,,,,,,,,,6.55,30.4,45.2,18,13.9
Bankstown,2013-01-26,2012/2013,30,112,1,34,,,,,,,,,,,,,,,3.12,28.3,34,19.7,18.4
Bankstown,2013-02-02,2012/2013,31,139,1,103,,,,,,,,,,,,,,,132.95,26.2,30.8,20.4,19.1
Bankstown,2013-02-09,2012/2013,32,141,1,102,,,,,,,,,,,,,,,45.97,26.3,32.1,15.7,13.3
Bankstown,2013-02-16,2012/2013,33,434,2,318,,,,,,,,,,,,,,,15.7,26.2,30.8,18.1,15.3
Bankstown,2013-02-23,2012/2013,34,286,2,153,,,,,,,,,,,,,,,17.17,26.9,28.6,17.8,15.6
Bankstown,2013-03-02,2012/2013,35,61,2,21,,,,,,,,,,,,,,,104.25,27.3,30.8,19.8,16
Bankstown,2013-03-09,2012/2013,36,,,,,,,,,,,,,,,,,,27.95,26.2,28.7,17.1,16.3
Bankstown,2013-03-16,2012/2013,37,,,,,,,,,,,,,,,,,,4.67,27.2,29.4,18.1,15.6
Bankstown,2013-03-23,2012/2013,38,171,6,32,,,,1,,,,,,,,,,,0.52,26.6,31.7,15.1,11.4
Bankstown,2013-03-30,2012/2013,39,,,,,,,,,,,,,,,,,,7.9,29.2,32.6,17.6,14.1
Bankstown,2013-04-06,2012/2013,40,,,,,,,,,,,,,,,,,,49.02,23.4,25.6,14.6,12.1
Bankstown,2013-04-13,2012/2013,41,24,1,1,,,,,,,,,,,,,,,2.5,24.3,27,13.2,12.3
Bankstown,2013-04-20,2012/2013,42,106,6,31,,,,1,,1,,,,,,,,,13.45,24.2,28.8,13.3,11.7
Bankstown,2013-04-27,2012/2013,43,,,,,,,,,,,,,,,,,,37.02,22.7,26.1,10,9.1
Bankstown,2013-05-04,2012/2013,44,236,18,78,,,,,,,,,,,,,,,0.07,24,28.1,12,8.3
Bankstown,2013-05-11,2012/2013,45,,,,,,,,,,,,,,,,,,0.07,21.7,25.3,9.7,7.7
Bankstown,2013-05-18,2012/2013,46,,,,,,,,,,,,,,,,,,1.32,21,22.8,10.1,5.7
Bankstown,2013-05-25,2012/2013,47,,,,,,,,,,,,,,,,,,40.4,18.8,22.1,7.6,5.3
Bankstown,2013-06-01,2012/2013,48,,,,,,,,,,,,,,,,,,10.55,20.9,23.8,9,5.8
Blacktown,2012-10-06,2012/2013,14,,,,,,,,,,,,,,,,,,14.61,26.4,34.5,9.6,5
Blacktown,2012-10-13,2012/2013,15,,,,,,,,,,,,,,,,,,14.5,20.4,25.7,10.3,6.2
Blacktown,2012-10-20,2012/2013,16,,,,,,,,,,,,,,,,,,7.36,26.2,33,10.5,5.1
Blacktown,2012-10-27,2012/2013,17,,,,,,,,,,,,,,,,,,0.44,26.9,34.5,10.8,7
Blacktown,2012-11-03,2012/2013,18,,,,,,,,,,,,,,,,,,0.41,26.2,33.7,11.3,8.3
Blacktown,2012-11-10,2012/2013,19,,,,,,,,,,,,,,,,,,10.37,28.3,34,15.5,12.1
Blacktown,2012-11-17,2012/2013,20,,,,,,,,,,,,,,,,,,2.41,23.3,29.1,13,8.6
Blacktown,2012-11-24,2012/2013,21,,,,,,,,,,,,,,,,,,8.02,24,29.1,12.7,9.4
Blacktown,2012-12-01,2012/2013,22,,,,,,,,,,,,,,,,,,16.23,30.9,38.7,17.7,14.4
Blacktown,2012-12-08,2012/2013,23,,,,,,,,,,,,,,,,,,3.86,27.5,37.4,16.1,9.6
Blacktown,2012-12-15,2012/2013,24,30,0,0,,,,,,,,,,,,,,,3.87,27.4,31.5,15.2,12.7
Blacktown,2012-12-22,2012/2013,25,14,1,0,,,,,,,,,,,,,,,0.27,30.3,37.2,18.2,14.7
Blacktown,2012-12-29,2012/2013,26,,,,,,,,,,,,,,,,,,30.16,29.4,38.4,17,11.5
Blacktown,2013-01-05,2012/2013,27,20,6,0,,,,,,,,,,,,,,,0.07,30.4,36.3,17.1,15.1
Blacktown,2013-01-12,2012/2013,28,16,3,0,,,,,,,,,,,,,,,0,33.2,41.4,18.7,15.9
Blacktown,2013-01-19,2012/2013,29,112,2,0,,,,,,,,,,,,,,,8.43,32.3,45.8,17.5,13.7
Blacktown,2013-01-26,2012/2013,30,38,4,0,,,,,,,,,,,,,,,1.13,29.3,34.8,19.2,17.7
Blacktown,2013-02-02,2012/2013,31,,,,,,,,,,,,,,,,,,82.9,27.6,33.6,19.7,18.6
Blacktown,2013-02-09,2012/2013,32,16,3,3,,,,,,,,,,,,,,,39.84,27.3,34.9,15.2,13.2
Blacktown,2013-02-16,2012/2013,33,164,74,14,,,,,,,,,,,,,,,13.54,26.8,32.5,17.7,14.7
Blacktown,2013-02-23,2012/2013,34,204,144,0,,,,,,,,,,,,,,,6.41,27.4,29.5,17,14.9
Blacktown,2013-03-02,2012/2013,35,922,94,8,,,,1,,1,,,,,,,,,96.43,27.7,31.4,19.1,15.7
Blacktown,2013-03-09,2012/2013,36,175,58,4,,,,,,1,,,,,,,,,30.97,26.2,29.3,16.2,15.2
Blacktown,2013-03-16,2012/2013,37,196,70,1,,,,,,1,,,,,,,,,0.17,27.8,30,17.1,14.8
Blacktown,2013-03-23,2012/2013,38,42,2,0,,,,,,,,,,,,,,,0,27.2,31.8,14.5,11.5
Blacktown,2013-03-30,2012/2013,39,71,12,2,,,,,,,,,,,,,,,4.28,29.9,32.5,16.9,13.3
Blacktown,2013-04-06,2012/2013,40,154,12,0,,,,,,,,,,,,,,,38.37,23.6,26.7,14,11.6
Blacktown,2013-04-13,2012/2013,41,,,,,,,,,,,,,,,,,,7.82,24.8,27.1,12.3,11.3
Blacktown,2013-04-20,2012/2013,42,,,,,,,,,,,,,,,,,,12.99,24.7,29.3,12.6,11.1
Blacktown,2013-04-27,2012/2013,43,10,0,0,,,,,,,,,,,,,,,16.17,22.7,25.8,9.3,7.8
Blacktown,2013-05-04,2012/2013,44,,,,,,,,,,,,,,,,,,0.5,24.8,28.4,11,7.3
Blacktown,2013-05-11,2012/2013,45,,,,,,,,,,,,,,,,,,0,22,25.6,9,6.6
Blacktown,2013-05-18,2012/2013,46,,,,,,,,,,,,,,,,,,0.88,21,22.7,9.3,4.4
Blacktown,2013-05-25,2012/2013,47,,,,,,,,,,,,,,,,,,26.72,18.5,22.2,6.4,3.7
Blacktown,2013-06-01,2012/2013,48,,,,,,,,,,,,,,,,,,10.07,20.5,23.6,8.1,4
Bourke,2012-10-06,2012/2013,14,,,,,,,,,,,,,,,,,,5.54,27.3,35.5,10,4.6
Bourke,2012-10-13,2012/2013,15,,,,,,,,,,,,,,,,,,2.55,27,37.1,10.6,6.1
Bourke,2012-10-20,2012/2013,16,,,,,,,,,,,,,,,,,,0,32.6,39.2,10.6,4.6
Bourke,2012-10-27,2012/2013,17,,,,,,,,,,,,,,,,,,0.03,32.3,38.2,14.9,11.5
Bourke,2012-11-03,2012/2013,18,,,,,,,,,,,,,,,,,,0,31.7,38.4,13.9,10.6
Bourke,2012-11-10,2012/2013,19,15,1,0,,,,,,,,,,,,,,,15.81,32.9,38.7,18.5,14
Bourke,2012-11-17,2012/2013,20,,,,,,,,,,,,,15,0,0,0,0,0.2,33.6,38,17,12
Bourke,2012-11-24,2012/2013,21,,,,,,,,,,,,,15,0,0,0,0,0.41,33.6,36.9,15.4,14.1
Bourke,2012-12-01,2012/2013,22,,,,,,,,,,,,,15,0,0,0,0,8.18,40.7,43.8,21.7,16.3
Bourke,2012-12-08,2012/2013,23,5,0,0,,,,,,,,,,15,0,0,0,0,0.83,35.1,42,20,13.7
Bourke,2012-12-15,2012/2013,24,,,,,,,,,,,,,15,0,0,0,0,2.66,37.2,39.5,21.3,19.4
Bourke,2012-12-22,2012/2013,25,,,,,,,,,,,,,15,0,0,0,0,0,37.7,39.3,22.2,18.7
Bourke,2012-12-29,2012/2013,26,,,,,,,,,,,,,,,,,,1.03,38.3,41.2,22.6,18.7
Bourke,2013-01-05,2012/2013,27,,,,,,,,,,,,,15,0,0,0,0,0,40.6,44.6,21.5,19.5
Bourke,2013-01-12,2012/2013,28,,,,,,,,,,,,,15,0,0,0,0,0.42,41.4,45.1,23.5,17.4
Bourke,2013-01-19,2012/2013,29,0,0,0,,,,,,,,,,12,0,0,0,0,0.68,42.2,47.7,25.7,20.8
Bourke,2013-01-26,2012/2013,30,,,,,,,,,,,,,15,0,0,0,0,4.51,39.1,40.9,24.4,21.8
Bourke,2013-02-02,2012/2013,31,,,,,,,,,,,,,12,0,0,0,0,1.59,36.2,39.9,20.6,15.7
Bourke,2013-02-09,2012/2013,32,,,,,,,,,,,,,12,0,0,0,0,0,35.4,39,18.2,13.6
Bourke,2013-02-16,2012/2013,33,,,,,,,,,,,,,12,0,0,0,0,3.18,36.9,40.5,22.7,21.1
Bourke,2013-02-23,2012/2013,34,,,,,,,,,,,,,12,0,0,0,0,0.93,35.7,38.5,21.7,20.1
Bourke,2013-03-02,2012/2013,35,,,,,,,,,,,,,,,,,,17.48,31.6,38.8,21.8,15
Bourke,2013-03-09,2012/2013,36,,,,,,,,,,,,,12,0,0,0,0,4.84,30.8,32.9,19.6,16.4
Bourke,2013-03-16,2012/2013,37,,,,,,,,,,,,,12,0,0,0,0,0.08,34.5,36.1,19.6,17.9
Bourke,2013-03-23,2012/2013,38,,,,,,,,,,,,,12,0,0,0,0,2.78,32.7,36.7,18.1,12.1
Bourke,2013-03-30,2012/2013,39,0,0,0,,,,,,,,,,,,,,,8.18,34,37.7,17.8,14.6
Bourke,2013-04-06,2012/2013,40,0,0,0,,,,,,,,,,12,0,0,0,0,1.19,28.6,30.7,13.4,10.1
Bourke,2013-04-13,2012/2013,41,4,0,0,,,,,,,,,,,,,,,0.3,30.1,30.6,14.4,12.9
Bourke,2013-04-20,2012/2013,42,0,0,0,,,,,,,,,,,,,,,0,28.1,32.2,12.9,8.5
Bourke,2013-04-27,2012/2013,43,,,,,,,,,,,,,,,,,,0,25.5,28.1,7.3,6.1
Bourke,2013-05-04,2012/2013,44,,,,,,,,,,,,,,,,,,0,29.6,32.1,10,4.8
Bourke,2013-05-11,2012/2013,45,,,,,,,,,,,,,,,,,,0.06,27.4,30.2,10.6,7.3
Bourke,2013-05-18,2012/2013,46,,,,,,,,,,,,,,,,,,1.41,22.5,27.2,8.6,4.8
Bourke,2013-05-25,2012/2013,47,,,,,,,,,,,,,,,,,,23.37,19.2,22.2,7.3,3.5
Bourke,2013-06-01,2012/2013,48,,,,,,,,,,,,,,,,,,0.38,22.4,25.3,7.8,4.3
Byron Bay,2012-10-06,2012/2013,14,,,,,,,,,,,,,,,,,,2.97,24.4,30.7,14.1,10.1
Byron Bay,2012-10-13,2012/2013,15,,,,,,,,,,,,,,,,,,9.97,25.4,32.2,15.1,10.8
Byron Bay,2012-10-20,2012/2013,16,,,,,,,,,,,,,,,,,,21.33,25.1,27.8,12.8,8.2
Byron Bay,2012-10-27,2012/2013,17,,,,,,,,,,,,,,,,,,5.49,26.8,30.4,14,10.8
Byron Bay,2012-11-03,2012/2013,18,,,,,,,,,,,,,,,,,,8.28,24.6,28,15.7,13.7
Byron Bay,2012-11-10,2012/2013,19,,,,,,,,,,,,,,,,,,2.29,26.7,28.3,16.7,14.8
Byron Bay,2012-11-17,2012/2013,20,,,,,,,,,,,,,,,,,,74.51,25.5,30.2,16.2,12.2
Byron Bay,2012-11-24,2012/2013,21,,,,,,,,,,,,,,,,,,21.14,26.3,29,17.3,15.1
Byron Bay,2012-12-01,2012/2013,22,,,,,,,,,,,,,,,,,,0.07,28.1,29.9,18.4,17.6
Byron Bay,2012-12-08,2012/2013,23,,,,,,,,,,,,,,,,,,7.62,29.6,33.1,18.7,14.7
Byron Bay,2012-12-15,2012/2013,24,62,0,0,,,,,,,,,,,,,,,50.77,26,27.1,18.1,16.2
Byron Bay,2012-12-22,2012/2013,25,41,0,1,,,,,,,,,,,,,,,33.15,29.9,32.2,20.4,15.8
Byron Bay,2012-12-29,2012/2013,26,,,,,,,,,,,,,,,,,,78.38,27.5,29.4,19.6,18.3
Byron Bay,2013-01-05,2012/2013,27,,,,,,,,,,,,,,,,,,15.75,28.2,32.3,19.5,18.1
Byron Bay,2013-01-12,2012/2013,28,,,,,,,,,,,,,,,,,,1.7,29.5,33.6,20.9,18.9
Byron Bay,2013-01-19,2012/2013,29,,,,,,,,,,,,,,,,,,11.13,29.5,32.5,20.7,17.5
Byron Bay,2013-01-26,2012/2013,30,,,,,,,,,,,,,,,,,,53.79,27.9,31.3,20.9,19.9
Byron Bay,2013-02-02,2012/2013,31,,,,,,,,,,,,,,,,,,401.89,26.8,29.4,21.7,20.6
Byron Bay,2013-02-09,2012/2013,32,72,1,1,,,,,,,,,,,,,,,50.18,26,27.7,17.9,16.5
Byron Bay,2013-02-16,2012/2013,33,83,0,0,,,,,,,,,,,,,,,37.27,27.3,29.2,18.4,17.2
Byron Bay,2013-02-23,2012/2013,34,100,2,0,,,,,,,,,,,,,,,268.5,24.4,26.1,19.4,18.1
Byron Bay,2013-03-02,2012/2013,35,374,6,8,,,,,,,,,,,,,,,175.75,26.7,29,20.6,18.8
Byron Bay,2013-03-09,2012/2013,36,186,4,2,,,,,,,,,,,,,,,193.31,25.3,26.2,19.8,19.1
Byron Bay,2013-03-16,2012/2013,37,72,4,0,,,,,,,,,,,,,,,19.64,26,26.5,18.7,17.2
Byron Bay,2013-03-23,2012/2013,38,143,4,0,,,,,,,,,,,,,,,15.4,27,32.2,17.8,16.2
Byron Bay,2013-03-30,2012/2013,39,142,1,0,,,,,,1,,,,,,,,,8.62,28.4,30.5,20,18.3
Byron Bay,2013-04-06,2012/2013,40,119,2,0,,,,,,,,,,,,,,,123.65,24.3,25.8,17.5,16.3
Byron Bay,2013-04-13,2012/2013,41,115,3,0,,1,,,,,,,,,,,,,60.87,23.3,24.2,15.8,15
Byron Bay,2013-04-20,2012/2013,42,125,3,0,,,,,,,,1,,,,,,,43.6,25.3,27.3,16.1,13.3
Byron Bay,2013-04-27,2012/2013,43,282,4,1,,,,,,,,,,,,,,,0.72,24.9,26.1,14.2,12.6
Byron Bay,2013-05-04,2012/2013,44,175,1,0,,,,,,,,,,,,,,,7.16,25,26.3,13.9,13.1
Byron Bay,2013-05-11,2012/2013,45,70,0,1,,,,,,,,,,,,,,,16.11,22.3,26.5,13.4,10.2
Byron Bay,2013-05-18,2012/2013,46,,,,,,,,,,,,,,,,,,34.27,21.1,22.6,13.7,10.1
Byron Bay,2013-05-25,2012/2013,47,,,,,,,,,,,,,,,,,,4.31,19.7,21.2,9.4,7.4
Byron Bay,2013-06-01,2012/2013,48,,,,,,,,,,,,,,,,,,55.6,20.6,21.3,13.2,11.5
Central Coast,2012-10-06,2012/2013,14,,,,,,,,,,,,,,,,,,2.86,25.5,33.9,9.8,5.3
Central Coast,2012-10-13,2012/2013,15,,,,,,,,,,,,,,,,,,5.85,18.8,24.4,9.7,6.2
Central Coast,2012-10-20,2012/2013,16,,,,,,,,,,,,,,,,,,5.67,25,32.3,10.8,4.8
Central Coast,2012-10-27,2012/2013,17,,,,,,,,,,,,,,,,,,2.02,25.9,34.8,10.7,6.2
Central Coast,2012-11-03,2012/2013,18,,,,,,,,,,,,,,,,,,0,24.7,34.1,11.3,7.1
Central Coast,2012-11-10,2012/2013,19,,,,,,,,,,,,,,,,,,28.43,26.9,31.1,14.8,11.7
Central Coast,2012-11-17,2012/2013,20,,,,,,,,,,,,,,,,,,8.65,21.8,26.8,13.4,9.3
Central Coast,2012-11-24,2012/2013,21,,,,,,,,,,,,,,,,,,21.29,22,25.5,13,10
Central Coast,2012-12-01,2012/2013,22,,,,,,,,,,,,,,,,,,12.79,29.4,34.9,16.9,14.4
Central Coast,2012-12-08,2012/2013,23,34,0,10,,,,,,,,,,,,,,,9.57,26.5,35.4,15.9,10.3
Central Coast,2012-12-15,2012/2013,24,42,0,4,,,,,,,,,,,,,,,22.98,25.4,29.6,14.9,13
Central Coast,2012-12-22,2012/2013,25,79,0,51,,,,,,,,,,,,,,,0.96,28.3,34.8,18,15.4
Central Coast,2012-12-29,2012/2013,26,,,,,,,,,,,,,,,,,,48.28,27.7,34.8,16.6,11.5
Central Coast,2013-01-05,2012/2013,27,,,,,,,,,,,,,,,,,,0.02,27.5,33.1,17.1,15.6
Central Coast,2013-01-12,2012/2013,28,142,0,92,,,,,,,,,,,,,,,0.02,30.7,40.6,18.3,15.6
Central Coast,2013-01-19,2012/2013,29,24,0,5,,,,,,,,,,,,,,,11.6,31.5,44.4,17.8,14.4
Central Coast,2013-01-26,2012/2013,30,125,0,101,,,,,,,,,,,,,,,13.53,26.8,32.4,18.7,17.4
Central Coast,2013-02-02,2012/2013,31,125,0,99,,,,,,,,,,,,,,,201.41,26.2,30.4,19.6,18.5
Central Coast,2013-02-09,2012/2013,32,17,0,3,,,,,,,,,,,,,,,59.54,25.1,30.6,14.6,13.8
Central Coast,2013-02-16,2012/2013,33,63,1,5,,,,,,,,,,,,,,,39.57,25.7,31.8,17.3,14.2
Central Coast,2013-02-23,2012/2013,34,125,1,82,,,,,,,,,,,,,,,29.24,26.1,28.1,16.4,14.7
Central Coast,2013-03-02,2012/2013,35,97,0,56,,,,,,,,,,,,,,,166.88,26.3,29.4,18.6,16.1
Central Coast,2013-03-09,2012/2013,36,23,0,3,,,,,,,,,,,,,,,93.2,24.9,27.3,16.3,15.6
