location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Ballina,2002-04-20,2001/2002,42,228,1,6,,,,,,,,,,,,,,,43.28,25.7,28,16.6,15.9
Ballina,2002-04-27,2001/2002,43,109,0,4,,,,,,,,,,,,,,,0.1,26.8,28.1,16.5,15.6
Ballina,2002-05-04,2001/2002,44,303,0,0,,,,,,,,,,,,,,,89.62,22.7,26.1,15.4,13.5
Ballina,2002-05-11,2001/2002,45,197,3,2,,,,,,,,,,,,,,,69.77,23.1,24.2,14.5,13.4
Ballina,2002-05-18,2001/2002,46,672,0,2,,,,,,,,,,,,,,,3.02,23,24.8,13.3,12.4
Ballina,2002-05-25,2001/2002,47,357,1,5,,,,,,,,,,,,,,,0,21.9,25.4,11.3,10
Ballina,2002-06-01,2001/2002,48,,,,,,,,,,,,,,,,,,2.4,19.9,21.2,10.5,6.3
Batemans Bay,2001-10-13,2001/2002,15,,,,,,,,,,,,,,,,,,13.52,18.4,22.5,6.9,3
Batemans Bay,2001-10-20,2001/2002,16,,,,,,,,,,,,,,,,,,5.81,19.4,21.9,7.7,6.4
Batemans Bay,2001-10-27,2001/2002,17,,,,,,,,,,,,,,,,,,0.25,21.8,25.2,8.3,4
Batemans Bay,2001-11-03,2001/2002,18,,,,,,,,,,,,,,,,,,2.59,21,23.3,8.4,6.9
Batemans Bay,2001-11-10,2001/2002,19,,,,,,,,,,,,,,,,,,44.12,19.8,24.9,10.9,8.3
Batemans Bay,2001-11-17,2001/2002,20,,,,,,,,,,,,,,,,,,13.65,19.9,22.6,9,6.2
Batemans Bay,2001-11-24,2001/2002,21,,,,,,,,,,,,,,,,,,16.58,21,28.5,11.1,7.5
Batemans Bay,2001-12-01,2001/2002,22,,,,,,,,,,,,,,,,,,1.18,24.7,28.3,12.3,10.8
Batemans Bay,2001-12-08,2001/2002,23,,,,,,,,,,,,,,,,,,6.49,23.2,33.1,13.6,11.7
Batemans Bay,2001-12-15,2001/2002,24,,,,,,,,,,,,,,,,,,10.77,21.5,24.9,11.7,10.1
Batemans Bay,2001-12-22,2001/2002,25,,,,,,,,,,,,,,,,,,23.03,23.5,26.3,14.1,13
Batemans Bay,2001-12-29,2001/2002,26,,,,,,,,,,,,,,,,,,3.68,24.4,28.3,11.5,5.4
Batemans Bay,2002-01-05,2001/2002,27,,,,,,,,,,,,,,,,,,0.52,26.1,28.2,12.2,9.2
Batemans Bay,2002-01-12,2001/2002,28,,,,,,,,,,,,,,,,,,3.7,27.2,33.6,13.8,11.1
Batemans Bay,2002-01-19,2001/2002,29,,,,,,,,,,,,,,,,,,46.52,22.7,24.9,12.6,9.6
Batemans Bay,2002-01-26,2001/2002,30,,,,,,,,,,,,,,,,,,28.22,25.6,27.7,16.3,11.6
Batemans Bay,2002-02-02,2001/2002,31,,,,,,,,,,,,,,,,,,11.97,24.6,27.3,16.3,14.6
Batemans Bay,2002-02-09,2001/2002,32,,,,,,,,,,,,,,,,,,178.52,20.4,26.7,14.8,13.3
Batemans Bay,2002-02-16,2001/2002,33,82,0,52,,1,,,,,,,,,,,,,28.5,23.1,25.8,12.9,11.4
Batemans Bay,2002-02-23,2001/2002,34,148,0,110,,,,,,,,,,,,,,,13.82,23.4,28.4,16.1,11.6
Batemans Bay,2002-03-02,2001/2002,35,,,,,,,,,,,,,,,,,,4.75,23.2,26.4,13.9,10.3
Batemans Bay,2002-03-09,2001/2002,36,,,,,,,,,,,,,,,,,,8.86,23.3,25.7,13.9,10.6
Batemans Bay,2002-03-16,2001/2002,37,,,,,,,,,,,,,,,,,,4.21,22.2,24.1,12.1,10.5
Batemans Bay,2002-03-23,2001/2002,38,4,0,2,,,,,,,,,,,,,,,2.41,25,28.3,12.6,7.3
Batemans Bay,2002-03-30,2001/2002,39,,,,,,,,,,,,,,,,,,27.46,23.4,25.7,13.1,8.3
Batemans Bay,2002-04-06,2001/2002,40,,,,,,,,,,,,,,,,,,3.47,21,24.7,10.1,6.6
Batemans Bay,2002-04-13,2001/2002,41,,,,,,,,,,,,,,,,,,0.57,23.4,25.2,10.2,7.6
Batemans Bay,2002-04-20,2001/2002,42,,,,,,,,,,,,,,,,,,79.02,20.9,24.6,13.5,11.7
Batemans Bay,2002-04-27,2001/2002,43,,,,,,,,,,,,,,,,,,26.99,22.5,24.3,13.2,10.9
Batemans Bay,2002-05-04,2001/2002,44,,,,,,,,,,,,,,,,,,2.78,19,19.9,7.8,6.1
Batemans Bay,2002-05-11,2001/2002,45,,,,,,,,,,,,,,,,,,0.48,21.7,24.1,6.8,5.5
Batemans Bay,2002-05-18,2001/2002,46,,,,,,,,,,,,,,,,,,9.7,17.5,20.5,8.3,5.4
Batemans Bay,2002-05-25,2001/2002,47,,,,,,,,,,,,,,,,,,7.66,15.8,18.3,6.5,3
Batemans Bay,2002-06-01,2001/2002,48,,,,,,,,,,,,,,,,,,13.01,15.1,16.1,4.9,3.3
Blue Mountains,2001-10-13,2001/2002,15,,,,,,,,,,,,,,,,,,16.28,18,21.9,6.2,3.8
Blue Mountains,2001-10-20,2001/2002,16,,,,,,,,,,,,,,,,,,5.86,19.8,22,7.8,5.2
Blue Mountains,2001-10-27,2001/2002,17,,,,,,,,,,,,,,,,,,0.52,23.3,27.5,7.7,2.1
Blue Mountains,2001-11-03,2001/2002,18,,,,,,,,,,,,,,,,,,0,22.7,25.1,8.3,5.8
Blue Mountains,2001-11-10,2001/2002,19,,,,,,,,,,,,,,,,,,31.53,21.4,27,11.2,9.2
Blue Mountains,2001-11-17,2001/2002,20,,,,,,,,,,,,,,,,,,10.33,21.5,25.5,8.2,5.6
Blue Mountains,2001-11-24,2001/2002,21,,,,,,,,,,,,,,,,,,22.37,19.9,28.3,9.3,6.8
Blue Mountains,2001-12-01,2001/2002,22,,,,,,,,,,,,,,,,,,3.36,26.8,30.7,12.3,9
Blue Mountains,2001-12-08,2001/2002,23,,,,,,,,,,,,,,,,,,3.03,27.1,35.6,13.5,12.1
Blue Mountains,2001-12-15,2001/2002,24,,,,,,,,,,,,,,,,,,16.18,23.4,28.6,11.8,10.2
Blue Mountains,2001-12-22,2001/2002,25,90,0,0,,,,,,,,,,,,,,,10.12,27.6,34.7,14.5,12.6
Blue Mountains,2001-12-29,2001/2002,26,,,,,,,,,,,,,,,,,,0.16,27.8,30.7,12,6.9
Blue Mountains,2002-01-05,2001/2002,27,,,,,,,,,,,,,,,,,,0.2,30.5,33.2,13.1,10
Blue Mountains,2002-01-12,2001/2002,28,,,,,,,,,,,,,,,,,,42.51,29.4,31.3,13.7,11.3
Blue Mountains,2002-01-19,2001/2002,29,76,1,0,,,,,,,,,,,,,,,18.14,24.1,26,11.9,8.5
Blue Mountains,2002-01-26,2001/2002,30,152,2,0,,,,,,,,,,,,,,,14.15,28.2,34.9,16.1,13.7
Blue Mountains,2002-02-02,2001/2002,31,,,,,,,,,,,,,,,,,,20.35,26.4,30.7,15.3,12.7
Blue Mountains,2002-02-09,2001/2002,32,,,,,,,,,,,,,,,,,,186.26,21.4,27.4,14.7,12.5
Blue Mountains,2002-02-16,2001/2002,33,70,1,0,,,,,,,,,,,,,,,10.91,23.4,26.9,11.6,9.4
Blue Mountains,2002-02-23,2001/2002,34,,,,,,,,,,,,,,,,,,57.3,26.4,31.1,16.2,11
Blue Mountains,2002-03-02,2001/2002,35,,,,,,,,,,,,,,,,,,28.99,24,28.5,14.3,11.4
Blue Mountains,2002-03-09,2001/2002,36,,,,,,,,,,,,,,,,,,7.03,24.3,29.7,13.2,11.1
Blue Mountains,2002-03-16,2001/2002,37,,,,,,,,,,,,,,,,,,14.62,21.9,27.1,11.4,9.4
Blue Mountains,2002-03-23,2001/2002,38,,,,,,,,,,,,,,,,,,17.79,28.7,34.1,13.3,11.2
Blue Mountains,2002-03-30,2001/2002,39,,,,,,,,,,,,,,,,,,56.69,23.5,27.7,12.2,8.6
Blue Mountains,2002-04-06,2001/2002,40,,,,,,,,,,,,,,,,,,62.21,20.5,24.2,10.4,8.7
Blue Mountains,2002-04-13,2001/2002,41,,,,,,,,,,,,,,,,,,7.57,24.3,26.5,10.1,7.5
Blue Mountains,2002-04-20,2001/2002,42,,,,,,,,,,,,,,,,,,37.85,22,26.1,12.5,10.5
Blue Mountains,2002-04-27,2001/2002,43,,,,,,,,,,,,,,,,,,9.48,23,26.1,11.2,9.9
Blue Mountains,2002-05-04,2001/2002,44,,,,,,,,,,,,,,,,,,5.5,18,19.5,8.5,6.7
Blue Mountains,2002-05-11,2001/2002,45,,,,,,,,,,,,,,,,,,0.22,20.9,22,6.7,5
Blue Mountains,2002-05-18,2001/2002,46,,,,,,,,,,,,,,,,,,6.98,17.7,21.1,7,4.3
Blue Mountains,2002-05-25,2001/2002,47,,,,,,,,,,,,,,,,,,6.28,12.8,16.1,4.6,1.5
Blue Mountains,2002-06-01,2001/2002,48,,,,,,,,,,,,,,,,,,53.59,13,15.2,5.3,3.5
Bourke,2001-10-13,2001/2002,15,,,,,,,,,,,,,,,,,,13.3,25.6,31,10.3,8.1
Bourke,2001-10-20,2001/2002,16,,,,,,,,,,,,,,,,,,10.94,23.8,26.3,10,7.1
Bourke,2001-10-27,2001/2002,17,,,,,,,,,,,,,,,,,,9.61,28.7,34.8,13.5,8
Bourke,2001-11-03,2001/2002,18,,,,,,,,,,,,,,,,,,0,30.8,33.4,12.9,10.5
Bourke,2001-11-10,2001/2002,19,,,,,,,,,,,,,,,,,,16.47,32.1,36.8,16.9,12
Bourke,2001-11-17,2001/2002,20,,,,,,,,,,,,,,,,,,0.8,26.6,31.1,13,7.7
Bourke,2001-11-24,2001/2002,21,,,,,,,,,,,,,,,,,,0.01,31.1,35.3,14.8,9.1
Bourke,2001-12-01,2001/2002,22,,,,,,,,,,,,,,,,,,3.8,33.2,36.6,18.8,16.9
Bourke,2001-12-08,2001/2002,23,,,,,,,,,,,,,,,,,,0.81,34.4,40.2,20.3,17.7
Bourke,2001-12-15,2001/2002,24,10,1,0,,,,,,,,,,,,,,,3.47,31.9,36.7,17.8,14.8
Bourke,2001-12-22,2001/2002,25,35,17,0,,,,,,,,,,,,,,,0.04,37.1,42.4,20.8,16.1
Bourke,2001-12-29,2001/2002,26,,,,,,,,,,,,,,,,,,0,34.7,40.8,19.2,13.6
Bourke,2002-01-05,2001/2002,27,,,,,,,,,,,,,,,,,,0.39,36.4,39.2,19.3,16.2
Bourke,2002-01-12,2001/2002,28,231,52,0,,,,,,,,,,,,,,,1.1,38.4,43.2,20.5,17.1
Bourke,2002-01-19,2001/2002,29,119,42,0,,,,,,,,,,,,,,,0,35,39.2,19.2,14.8
Bourke,2002-01-26,2001/2002,30,,,,,,,,,,,,,,,,,,3.88,37.1,40.3,23.1,21.3
Bourke,2002-02-02,2001/2002,31,,,,,,,,,,,,,,,,,,1.06,39.3,41,24.1,22
Bourke,2002-02-09,2001/2002,32,,,,,,,,,,,,,,,,,,5.92,33.6,38.8,19.5,15.6
Bourke,2002-02-16,2001/2002,33,71,3,0,,,,,,,,,,,,,,,1.43,34.4,38.5,19.8,14.8
Bourke,2002-02-23,2001/2002,34,,,,,,,,,,,,,,,,,,15.95,35.2,39.1,23.9,21.1
Bourke,2002-03-02,2001/2002,35,62,59,0,,,,,,,,,,,,,,,24.12,28.9,33.8,19.5,17.9
Bourke,2002-03-09,2001/2002,36,917,534,0,,,,,,,,,,,,,,,0.5,33.8,37.3,18.6,13.7
Bourke,2002-03-16,2001/2002,37,389,157,0,,,,1,,,,,,,,,,,0,35.4,36.6,19.4,16.6
Bourke,2002-03-23,2001/2002,38,646,385,0,,,,,,,,,,,,,,,0,37.3,42.3,20.3,18.4
Bourke,2002-03-30,2001/2002,39,,,,,,,,,,,,,,,,,,11.23,30,36.9,18.1,12.7
Bourke,2002-04-06,2001/2002,40,118,84,0,,,,,,,,,,,,,,,2.38,29.1,31.6,15.9,14
Bourke,2002-04-13,2001/2002,41,80,55,0,,,,,,,,,,,,,,,0,33.4,35.7,16.8,12.9
Bourke,2002-04-20,2001/2002,42,20,7,0,,,,,,,,,,,,,,,13.24,27.5,31.4,15.5,12.7
Bourke,2002-04-27,2001/2002,43,,,,,,,,,,,,,,,,,,0.07,30.9,33.7,14.1,11.7
Bourke,2002-05-04,2001/2002,44,,,,,,,,,,,,,,,,,,0,27.4,29.3,13.3,11
Bourke,2002-05-11,2001/2002,45,,,,,,,,,,,,,,,,,,0.02,27.2,28.3,11.2,9.4
Bourke,2002-05-18,2001/2002,46,,,,,,,,,,,,,,,,,,0.45,24.4,26.6,9.6,7
Bourke,2002-05-25,2001/2002,47,,,,,,,,,,,,,,,,,,2.72,18.6,20.4,6.1,3.9
Bourke,2002-06-01,2001/2002,48,,,,,,,,,,,,,,,,,,0.97,19.3,20.6,4.7,2.2
Central Coast,2001-10-13,2001/2002,15,,,,,,,,,,,,,,,,,,10.47,20.9,26.2,10,7.2
Central Coast,2001-10-20,2001/2002,16,,,,,,,,,,,,,,,,,,9.19,23.7,26.2,11.3,9.4
Central Coast,2001-10-27,2001/2002,17,,,,,,,,,,,,,,,,,,0.6,24.1,29.4,11.1,6.5
Central Coast,2001-11-03,2001/2002,18,,,,,,,,,,,,,,,,,,1.73,26.7,31.1,12,9.9
Central Coast,2001-11-10,2001/2002,19,,,,,,,,,,,,,,,,,,17.92,22.8,27.6,13.9,11.2
Central Coast,2001-11-17,2001/2002,20,,,,,,,,,,,,,,,,,,6.99,23.3,27.2,12.4,9.1
Central Coast,2001-11-24,2001/2002,21,15,0,2,,,,,,,,,,,,,,,60.29,20.8,28.3,12.6,10.7
Central Coast,2001-12-01,2001/2002,22,33,0,1,,,,,,,,,,,,,,,7.6,27.2,32.3,15.3,12
Central Coast,2001-12-08,2001/2002,23,102,0,10,,,,,,,,,,,,,,,8.36,26.7,35.8,17.3,15.6
Central Coast,2001-12-15,2001/2002,24,34,0,15,,,,,,,,,,,,,,,22.6,24.7,28.8,14.9,12.4
Central Coast,2001-12-22,2001/2002,25,88,0,8,,,,,,,,,,,,,,,6.87,27,32.9,17,15.6
Central Coast,2001-12-29,2001/2002,26,,,,,,,,,,,,,,,,,,6.24,29.2,35.2,15.7,11.7
Central Coast,2002-01-05,2001/2002,27,,,,,,,,,,,,,,,,,,1.45,32.7,37.5,16.8,13.6
Central Coast,2002-01-12,2001/2002,28,122,0,15,,,,,,,,,,,,,,,16.78,28.7,33.7,17.9,16
Central Coast,2002-01-19,2001/2002,29,40,0,9,,,,,,,,,,,,,,,16.36,24.6,26.6,15,13.5
Central Coast,2002-01-26,2001/2002,30,82,0,36,,,,,,,,,,,,,,,13.99,28.5,33.5,18.5,14.7
Central Coast,2002-02-02,2001/2002,31,48,0,7,,,,,,,,,,,,,,,38.22,26.4,28.2,18,15.6
Central Coast,2002-02-09,2001/2002,32,22,0,2,,,,,,,,,,,,,,,176.05,23.2,28.4,17.3,15.8
Central Coast,2002-02-16,2001/2002,33,112,0,34,,,,,,,,,,,,,,,18.93,25,28.1,14.9,12
Central Coast,2002-02-23,2001/2002,34,220,0,62,,,,,,,,,,,,,,,41.09,27.4,32.2,18.9,15.6
Central Coast,2002-03-02,2001/2002,35,409,0,114,,,,,,,,,,,,,,,38.66,25.1,28.6,17.4,16.1
Central Coast,2002-03-09,2001/2002,36,192,0,22,,,,,,,,,,,,,,,12.34,24.9,30.1,15.9,14.2
Central Coast,2002-03-16,2001/2002,37,23,1,1,,,,,,,,,,,,,,,12.7,23.5,27,14.5,12.4
Central Coast,2002-03-23,2001/2002,38,47,1,3,,,,,,,,,,,,,,,11.2,30,37.5,16.7,15
Central Coast,2002-03-30,2001/2002,39,25,1,0,,,,,,,,,,,,,,,51.97,24.9,27.1,15.2,12.5
Central Coast,2002-04-06,2001/2002,40,17,0,0,,,,,,,,,,,,,,,94.7,22.7,27.8,14.3,12.1
Central Coast,2002-04-13,2001/2002,41,24,0,2,,,,,,,,,,,,,,,0.18,24.6,26.3,12.7,10.7
Central Coast,2002-04-20,2001/2002,42,52,0,10,,,,,,,,,,,,,,,20.7,23.6,26.6,15.2,13.9
Central Coast,2002-04-27,2001/2002,43,62,0,11,,,,,,,,,,,,,,,13.58,25,27,14.4,13
Central Coast,2002-05-04,2001/2002,44,8,0,1,,,,,,,,,,,,,,,36.69,19.9,21.4,11.9,9.2
Central Coast,2002-05-11,2001/2002,45,,,,,,,,,,,,,,,,,,1.48,22.8,23.9,10.9,8.9
Central Coast,2002-05-18,2001/2002,46,,,,,,,,,,,,,,,,,,15.69,20,22.8,10.7,8.6
Central Coast,2002-05-25,2001/2002,47,,,,,,,,,,,,,,,,,,2.09,16.8,19.7,8.5,5.2
Central Coast,2002-06-01,2001/2002,48,,,,,,,,,,,,,,,,,,62.66,16.1,17.9,8.6,6
Concord,2001-10-13,2001/2002,15,,,,,,,,,,,,,,,,,,8.85,21.4,26.8,11.2,9.2
Concord,2001-10-20,2001/2002,16,,,,,,,,,,,,,,,,,,4.2,24.1,26.4,12.7,10.3
Concord,2001-10-27,2001/2002,17,,,,,,,,,,,,,,,,,,0.9,24.8,29.6,12.7,8.7
Concord,2001-11-03,2001/2002,18,,,,,,,,,,,,,,,,,,0,26.4,30.2,13.6,11.3
Concord,2001-11-10,2001/2002,19,,,,,,,,,,,,,,,,,,21.45,22.1,27.1,14.9,13.3
Concord,2001-11-17,2001/2002,20,,,,,,,,,,,,,,,,,,8.05,23.2,26.8,13.2,9.9
Concord,2001-11-24,2001/2002,21,,,,,,,,,,,,,,,,,,50.35,21.9,31.4,13.6,11.6
Concord,2001-12-01,2001/2002,22,,,,,,,,,,,,,,,,,,2.85,27.8,33.4,16.4,13.6
Concord,2001-12-08,2001/2002,23,,,,,,,,,,,,,,,,,,2.4,26.9,35.5,18.1,16.6
Concord,2001-12-15,2001/2002,24,,,,,,,,,,,,,,,,,,12.45,24.9,29.6,16.2,14.4
Concord,2001-12-22,2001/2002,25,,,,,,,,,,,,,,,,,,22.65,25.5,29.9,18.6,17
Concord,2001-12-29,2001/2002,26,,,,,,,,,,,,,,,,,,5.55,29,36.4,17.6,12.9
Concord,2002-01-05,2001/2002,27,,,,,,,,,,,,,,,,,,0.1,31.1,37.9,17.9,16.1
Concord,2002-01-12,2001/2002,28,43,0,4,,,,,,,,,,,,,,,28.55,28.5,35.4,19,17.4
Concord,2002-01-19,2001/2002,29,67,0,55,,,,,,,,,,,,,,,27.6,24.1,25.6,16.8,15.3
Concord,2002-01-26,2001/2002,30,53,0,40,,,,,,,,,,,,,,,11.95,27.4,31.4,20,18
Concord,2002-02-02,2001/2002,31,106,1,81,,,,,,,,,,,,,,,26.6,26.8,28.5,19.4,17.6
Concord,2002-02-09,2001/2002,32,16,0,5,,,,,,,,,,,,,,,178.3,23.8,28,18.1,16.4
Concord,2002-02-16,2001/2002,33,42,2,23,,,,,,,,,,,,,,,28.2,24.9,28.3,16.3,14.8
Concord,2002-02-23,2001/2002,34,236,0,189,,,,,,,,,,,,,,,30.15,27.8,33,20,17
Concord,2002-03-02,2001/2002,35,80,1,45,,,,,,,,,,,,,,,13.3,25.3,26.9,18.4,17.6
Concord,2002-03-09,2001/2002,36,32,1,18,,,,,,,,,,,,,,,14.8,25.2,30.6,17.7,16
Concord,2002-03-16,2001/2002,37,76,13,13,,,,,,,,,,,,,,,13.9,23.8,25.9,16.1,14.1
Concord,2002-03-23,2001/2002,38,41,16,10,,,,,,,,,,,,,,,3.45,29.8,35.8,18.1,16
Concord,2002-03-30,2001/2002,39,75,39,6,,,,,,,,,,,,,,,14.15,25.4,27.3,16.5,14.8
Concord,2002-04-06,2001/2002,40,14,1,1,,,,,,,,,,,,,,,19.45,23.1,27.4,15.2,13.6
Concord,2002-04-13,2001/2002,41,25,6,0,,,,,,,,,,,,,,,0.35,25.5,27.1,14.4,12.1
Concord,2002-04-20,2001/2002,42,,,,,,,,,,,,,,,,,,30.6,24.3,28,16.4,15.2
Concord,2002-04-27,2001/2002,43,,,,,,,,,,,,,,,,,,8.5,25.4,27.4,15.6,14.7
