location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Deniliquin,1998-01-17,1997/1998,29,1365,1162,0,,,,,,,,,,,,,,,16.14,33,35.7,19.8,14.6
Deniliquin,1998-01-24,1997/1998,30,58,54,0,,,,,,,,,,,,,,,0.04,34.6,42,17.3,13.9
Deniliquin,1998-01-31,1997/1998,31,,,,,,,,,,,,,,,,,,0.12,28.8,32.8,13.9,11.2
Deniliquin,1998-02-07,1997/1998,32,110,96,0,,,,,,,,,,,,,,,1.66,35.4,37.7,17.1,12.9
Deniliquin,1998-02-14,1997/1998,33,147,142,0,,,,,,,,,,,,,,,18.43,31.3,36.9,15.8,11.1
Deniliquin,1998-02-21,1997/1998,34,110,102,0,,,,,,,,,,,,,,,2.21,29.2,37.2,12.8,7.1
Deniliquin,1998-02-28,1997/1998,35,104,96,0,,,,,,,,,,,,,,,0.01,32.2,41.1,14.8,10.2
Deniliquin,1998-03-07,1997/1998,36,54,50,0,,,,,,,,,,,,,,,0,31,36.6,13.3,9.9
Deniliquin,1998-03-14,1997/1998,37,34,24,0,,,,,,,,,,,,,,,0.14,33.2,40.4,14.6,9.8
Deniliquin,1998-03-21,1997/1998,38,25,20,0,,,,,,,,,,,,,,,0.93,26.9,34.2,11,8
Deniliquin,1998-03-28,1997/1998,39,10,6,0,,,,,,,,,,,,,,,0.29,30.2,39.3,13.7,8.4
Deniliquin,1998-04-04,1997/1998,40,0,0,0,,,,,,,,,,,,,,,0,23.5,27,8.6,5.1
Deniliquin,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,0,27.4,32.7,10.1,6.1
Deniliquin,1998-04-18,1997/1998,42,,,,,,,,,,,,,,,,,,25.81,20.7,24.4,8.1,4.3
Deniliquin,1998-04-25,1997/1998,43,,,,,,,,,,,,,,,,,,27.52,21.5,24.8,9.4,4.3
Deniliquin,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,3.9,17.4,19.7,8.2,5.3
Deniliquin,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,9.49,17.7,20.3,6.9,2.4
Deniliquin,1998-05-16,1997/1998,46,,,,,,,,,,,,,,,,,,0.35,18.7,22,7.5,0
Forbes,1997-10-18,1997/1998,16,,,,,,,,,,,,,,,,,,0,22.4,28.2,7,3
Forbes,1997-10-25,1997/1998,17,,,,,,,,,,,,,,,,,,0.07,23.5,30.3,6.4,4.1
Forbes,1997-11-01,1997/1998,18,,,,,,,,,,,,,,,,,,3.39,32.6,36,15.1,11.2
Forbes,1997-11-08,1997/1998,19,,,,,,,,,,,,,,,,,,5.17,27.4,33.9,10.9,5.8
Forbes,1997-11-15,1997/1998,20,,,,,,,,,,,,,,,,,,2.01,31.8,32.8,14.8,9.2
Forbes,1997-11-22,1997/1998,21,,,,,,,,,,,,,,,,,,7.54,27.1,30.3,10.5,7.6
Forbes,1997-11-29,1997/1998,22,,,,,,,,,,,,,,,,,,0.53,38.6,42.6,18.6,14.2
Forbes,1997-12-06,1997/1998,23,,,,,,,,,,,,,,,,,,0.24,33.1,39.8,14.1,10.8
Forbes,1997-12-13,1997/1998,24,,,,,,,,,,,,,,,,,,10.58,33.4,38.1,19.3,13.3
Forbes,1997-12-20,1997/1998,25,52,42,0,,,,,,,,,,,,,,,6.96,33,35.4,16.4,11.1
Forbes,1997-12-27,1997/1998,26,29,25,0,,,,,,,,,,,,,,,0,34.6,41.1,15,11.4
Forbes,1998-01-03,1997/1998,27,,,,,,,,,,,,,,,,,,0.2,36.4,39.6,18.3,14
Forbes,1998-01-10,1997/1998,28,4,2,0,,,,,,,,,,,,,,,10.74,32,38.8,19.8,16.5
Forbes,1998-01-17,1997/1998,29,16,10,0,,,,,,,,,,,,,,,25.53,31.6,35.6,19.9,18.4
Forbes,1998-01-24,1997/1998,30,,,,,,,,,,,,,,,,,,2.65,37.4,41.5,21.1,18.3
Forbes,1998-01-31,1997/1998,31,,,,,,,,,,,,,,,,,,5.38,31.4,34.3,15.7,12.4
Forbes,1998-02-07,1997/1998,32,,,,,,,,,,,,,,,,,,0.48,36.9,38.3,19.5,14.9
Forbes,1998-02-14,1997/1998,33,,,,,,,,,,,,,,,,,,21.61,32.3,37.8,17.5,12.6
Forbes,1998-02-21,1997/1998,34,8,0,0,,,,,,,,,,,,,,,0.01,31.8,38.4,14.7,8.4
Forbes,1998-02-28,1997/1998,35,,,,,,,,,,,,,,,,,,0,34.2,37.7,15.9,10.8
Forbes,1998-03-07,1997/1998,36,,,,,,,,,,,,,,,,,,6.37,33,36.9,17.7,11.3
Forbes,1998-03-14,1997/1998,37,,,,,,,,,,,,,,,,,,0,33.3,40.2,13.9,9.9
Forbes,1998-03-21,1997/1998,38,,,,,,,,,,,,,,,,,,0,30.7,35.5,14.1,9.3
Forbes,1998-03-28,1997/1998,39,,,,,,,,,,,,,,,,,,0,32.2,38.1,16.6,13.6
Forbes,1998-04-04,1997/1998,40,,,,,,,,,,,,,,,,,,2.79,27,33,9.8,6.4
Forbes,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,1.76,29,33.3,11.4,5.8
Forbes,1998-04-18,1997/1998,42,,,,,,,,,,,,,,,,,,1.64,24.3,26.6,9.7,3
Forbes,1998-04-25,1997/1998,43,,,,,,,,,,,,,,,,,,58.99,21.8,26.8,13.1,9.5
Forbes,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,0.1,19,23.2,7.6,4.8
Forbes,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,21.26,18.1,21.2,9.6,4.9
Forbes,1998-05-16,1997/1998,46,,,,,,,,,,,,,,,,,,9.38,17.2,21.8,6.9,0.2
Gloucester,1997-10-18,1997/1998,16,,,,,,,,,,,,,,,,,,0,25.8,30.1,9.8,7.4
Gloucester,1997-10-25,1997/1998,17,,,,,,,,,,,,,,,,,,8.33,20.8,26,9.2,7.1
Gloucester,1997-11-01,1997/1998,18,,,,,,,,,,,,,,,,,,1.77,28,31.1,13.3,9.9
Gloucester,1997-11-08,1997/1998,19,,,,,,,,,,,,,,,,,,21.9,23.8,28.5,14.4,10.5
Gloucester,1997-11-15,1997/1998,20,4,0,0,,,,,,,,,,,,,,,9,26.7,30.6,15.7,14.2
Gloucester,1997-11-22,1997/1998,21,6,0,0,,,,,,,,,,,,,,,13.82,25.6,28.4,13.9,9.5
Gloucester,1997-11-29,1997/1998,22,,,,,,,,,,,,,,,,,,12.41,31.9,36.1,16.7,13.3
Gloucester,1997-12-06,1997/1998,23,6,0,0,,,,,,,,,,,,,,,11.32,29.1,34.9,16.8,14.8
Gloucester,1997-12-13,1997/1998,24,7,0,0,,,,,,,,,,,,,,,24.78,27.2,32.1,16.5,13
Gloucester,1997-12-20,1997/1998,25,4,2,0,,,,,,,,,,,,,,,7.8,32.4,36.3,16.3,14.3
Gloucester,1997-12-27,1997/1998,26,69,0,0,,,,,,,,,,,,,,,12.77,31.8,37.4,18.9,17.5
Gloucester,1998-01-03,1997/1998,27,,,,,,,,,,,,,,,,,,16.24,28.1,33.6,15.7,13.8
Gloucester,1998-01-10,1997/1998,28,,,,,,,,,,,,,,,,,,41.29,28.1,35.1,17.3,15.5
Gloucester,1998-01-17,1997/1998,29,10,0,0,,,,,,,,,,,,,,,36.69,27.9,33.2,17.9,15.3
Gloucester,1998-01-24,1997/1998,30,16,0,0,,,,,,,,,,,,,,,19.37,31,35.8,18.2,16.6
Gloucester,1998-01-31,1997/1998,31,40,1,0,,,,,,,,,,,,,,,33.81,30.8,34.9,17.3,14.8
Gloucester,1998-02-07,1997/1998,32,59,6,0,,,,,,,,,,,,,,,11.68,30.2,34.4,19,17
Gloucester,1998-02-14,1997/1998,33,101,3,0,,,,,,,,,,,,,,,53.93,27.2,30.9,17.8,15.5
Gloucester,1998-02-21,1997/1998,34,103,3,0,,,,,,,,,,,,,,,13.24,30.1,35.1,15.8,11.7
Gloucester,1998-02-28,1997/1998,35,116,9,0,,,,,,,,,,,,,,,0.24,30.3,34.4,15.4,12.5
Gloucester,1998-03-07,1997/1998,36,44,2,0,,,,,,,,,,,,,,,12.26,28.7,32.1,16,13.9
Gloucester,1998-03-14,1997/1998,37,42,6,0,,,,,,,,,,,,,,,2.39,26.5,33.5,12.5,10.3
Gloucester,1998-03-21,1997/1998,38,45,1,0,,,,,,,,,,,,,,,8.87,28.5,34.9,17.1,14.6
Gloucester,1998-03-28,1997/1998,39,47,1,0,,,,,,,,,,,,,,,22.55,27.9,33.9,16.2,15.2
Gloucester,1998-04-04,1997/1998,40,32,4,0,,,,,,,,,,,,,,,11.34,26.4,30.8,15.1,11.7
Gloucester,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,13.51,26.3,29.5,13.3,11.8
Gloucester,1998-04-18,1997/1998,42,,,,,,,,,,,,,,,,,,16.53,23.2,27.8,14,12.8
Gloucester,1998-04-25,1997/1998,43,,,,,,,,,,,,,,,,,,68.19,22.2,27.3,14.1,11.4
Gloucester,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,7.21,22.7,25.2,11.2,8.7
Gloucester,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,109.12,19.5,22.5,13,9
Gloucester,1998-05-16,1997/1998,46,,,,,,,,,,,,,,,,,,2.87,19.1,21.7,8,3.9
Griffith,1997-10-18,1997/1998,16,,,,,,,,,,,,,,,,,,0,22.2,27.2,7.8,5.1
Griffith,1997-10-25,1997/1998,17,,,,,,,,,,,,,,,,,,0,24,31.2,7.3,5.1
Griffith,1997-11-01,1997/1998,18,,,,,,,,,,,,,,,,,,1.5,30.4,34.9,15.4,11.3
Griffith,1997-11-08,1997/1998,19,52,37,0,,,,,,,,,,,,,,,15.65,26.1,34.1,11.5,7.2
Griffith,1997-11-15,1997/1998,20,76,60,0,,,,,,,,,,,,,,,4.1,29.2,32.2,15.5,8.9
Griffith,1997-11-22,1997/1998,21,36,14,0,,,,,,,,,,,,,,,0.21,25.7,31.2,9.9,6.6
Griffith,1997-11-29,1997/1998,22,244,216,0,,,,,,,,,,,,,,,0,37.5,42.1,19.3,16.2
Griffith,1997-12-06,1997/1998,23,748,678,0,,,,,,,,,,,,,,,0.6,31.9,38,14,11
Griffith,1997-12-13,1997/1998,24,2114,1952,0,,,,,,,,,,,,,,,0.1,33.8,36,19.4,15.8
Griffith,1997-12-20,1997/1998,25,1694,1427,0,,,,,,,,,,,,,,,9.79,30.7,34.6,17,13.1
Griffith,1997-12-27,1997/1998,26,1118,795,0,,,,,,,,,,,,,,,0,32.2,40.1,14.3,11.9
Griffith,1998-01-03,1997/1998,27,3134,2930,0,,,,,,,,,,,,,,,0,36,40.6,17.9,12.5
Griffith,1998-01-10,1997/1998,28,1637,1432,0,,,,,,,,,,,,,,,13.2,28.6,33.4,17.8,14.4
Griffith,1998-01-17,1997/1998,29,438,282,0,,,,,,,,,,,,,,,37.83,30.7,35.3,20.4,15.7
Griffith,1998-01-24,1997/1998,30,1898,1232,0,,,,,,,,,,,,,,,1.82,34.8,40.1,19.7,15.5
Griffith,1998-01-31,1997/1998,31,1369,1088,0,,,,,,,,,,,,,,,0.64,28.5,33.1,15.6,11.6
Griffith,1998-02-07,1997/1998,32,192,178,0,,,,,,,,,,,,,,,0.47,34.8,37.2,16.8,12.9
Griffith,1998-02-14,1997/1998,33,1020,630,0,,,,,,,,,,,,,,,21.43,31,37.2,16.4,11.3
Griffith,1998-02-21,1997/1998,34,18,6,0,,,,,,,,,,,,,,,2.8,29,35.3,12.4,7.8
Griffith,1998-02-28,1997/1998,35,,,,,,,,,,,,,,,,,,0,32.2,39.2,15.1,9.6
Griffith,1998-03-07,1997/1998,36,583,492,0,,,,,,,,,,,,,,,0.16,31.7,38.4,13.4,7.7
Griffith,1998-03-14,1997/1998,37,302,264,0,,,,,,,,,,,,,,,0,33,39.2,13.6,9.6
Griffith,1998-03-21,1997/1998,38,127,92,0,,,,,,,,,,,,,,,0,27.6,34.3,11.6,8.3
Griffith,1998-03-28,1997/1998,39,4,4,0,,,,,,,,,,,,,,,0,30.6,39.7,14.6,7.6
Griffith,1998-04-04,1997/1998,40,63,57,0,,,,,,,,,,,,,,,0,23.7,28.3,8.7,4.7
Griffith,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,0,26.9,31.9,9.6,3.4
Griffith,1998-04-18,1997/1998,42,,,,,,,,,,,,,,,,,,8,21.7,25.2,8,3.3
Griffith,1998-04-25,1997/1998,43,,,,,,,,,,,,,,,,,,21.26,22.5,26.8,11.8,7.1
Griffith,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,1.13,18.3,21.9,8.6,5.1
Griffith,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,12.2,18.1,20.9,7.5,1.4
Griffith,1998-05-16,1997/1998,46,,,,,,,,,,,,,,,,,,4.39,18.5,22.9,6.9,0.1
Hawkesbury,1997-10-18,1997/1998,16,,,,,,,,,,,,,,,,,,0.11,26,32.3,9.5,4.8
Hawkesbury,1997-10-25,1997/1998,17,,,,,,,,,,,,,,,,,,0.24,22,29.6,7.6,5.4
Hawkesbury,1997-11-01,1997/1998,18,,,,,,,,,,,,,,,,,,4.92,29.8,35.8,13.9,11.2
Hawkesbury,1997-11-08,1997/1998,19,,,,,,,,,,,,,,,,,,7.68,24.4,30.9,12.7,9.7
Hawkesbury,1997-11-15,1997/1998,20,,,,,,,,,,,,,,,,,,6.59,27.9,33.7,14.7,11.4
Hawkesbury,1997-11-22,1997/1998,21,,,,,,,,,,,,,,,,,,7.76,27.4,30.8,13.5,8.5
Hawkesbury,1997-11-29,1997/1998,22,,,,,,,,,,,,,,,,,,2.58,35.2,41.7,17,12.9
Hawkesbury,1997-12-06,1997/1998,23,,,,,,,,,,,,,,,,,,4.07,29.8,36.7,16.1,14.9
Hawkesbury,1997-12-13,1997/1998,24,,,,,,,,,,,,,,,,,,9.57,27.8,34.2,16.4,12
Hawkesbury,1997-12-20,1997/1998,25,,,,,,,,,,,,,,,,,,12.86,33.8,36.4,15.7,12
Hawkesbury,1997-12-27,1997/1998,26,,,,,,,,,,,,,,,,,,12.09,33.8,40.4,18.4,16.7
Hawkesbury,1998-01-03,1997/1998,27,,,,,,,,,,,,,,,,,,4.36,30.6,38.3,15.5,13.6
Hawkesbury,1998-01-10,1997/1998,28,,,,,,,,,,,,,,,,,,37.53,27.5,38.2,17.5,15.2
Hawkesbury,1998-01-17,1997/1998,29,,,,,,,,,,,,,,,,,,29.17,29.1,34.8,17.9,15.7
Hawkesbury,1998-01-24,1997/1998,30,,,,,,,,,,,,,,,,,,35.13,32.2,41.5,18.2,16.5
Hawkesbury,1998-01-31,1997/1998,31,,,,,,,,,,,,,,,,,,30.72,30.2,34.4,16.6,15
Hawkesbury,1998-02-07,1997/1998,32,,,,,,,,,,,,,,,,,,14.52,31.5,36.3,19.6,17.5
Hawkesbury,1998-02-14,1997/1998,33,8,0,0,,,,,,,,,,,,,,,25.99,27.9,33.4,18.2,15.3
Hawkesbury,1998-02-21,1997/1998,34,14,2,0,,,,,,,,,,,,,,,11.4,32,37.9,15.5,9.9
Hawkesbury,1998-02-28,1997/1998,35,,,,,,,,,,,,,,,,,,0.21,33.1,39.4,16.1,13.9
Hawkesbury,1998-03-07,1997/1998,36,64,10,0,,,,,,,,,,,,,,,27.35,29,35.6,16.9,15.5
Hawkesbury,1998-03-14,1997/1998,37,33,5,0,,,,,,,,,,,,,,,0.08,29.8,39.5,12.8,9.5
Hawkesbury,1998-03-21,1997/1998,38,25,6,0,,,,,,,,,,,,,,,8.95,28.8,34.2,16.6,14
Hawkesbury,1998-03-28,1997/1998,39,,,,,,,,,,,,,,,,,,4.36,29.7,38.8,16.8,14.9
Hawkesbury,1998-04-04,1997/1998,40,40,1,0,,,,,,,,,,,,,,,0.87,27.9,32,14.3,10.5
Hawkesbury,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,12.16,27.3,32.9,13.7,11.7
Hawkesbury,1998-04-18,1997/1998,42,4,0,0,,,,,,,,,,,,,,,11.39,22.6,25.3,11.9,7.5
Hawkesbury,1998-04-25,1997/1998,43,9,2,0,,,,,,,,,,,,,,,61.32,20.9,26.7,12.8,8.5
Hawkesbury,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,1.09,21.5,24,9.9,7.3
Hawkesbury,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,86.06,18.1,22.4,11.8,7.3
Hawkesbury,1998-05-16,1997/1998,46,,,,,,,,,,,,,,,,,,2.57,18.8,20.7,7.8,1.2
Kempsey,1997-10-18,1997/1998,16,,,,,,,,,,,,,,,,,,0,27.7,32.1,10.2,7.9
Kempsey,1997-10-25,1997/1998,17,,,,,,,,,,,,,,,,,,2.45,22,25.3,10.1,6.4
Kempsey,1997-11-01,1997/1998,18,,,,,,,,,,,,,,,,,,7.07,27,27.5,12.9,9.9
Kempsey,1997-11-08,1997/1998,19,,,,,,,,,,,,,,,,,,89.02,23.9,29.1,15.2,11.6
Kempsey,1997-11-15,1997/1998,20,16,0,1,,,,,,,,,,,,,,,26.62,27.1,31.1,15.9,13.4
Kempsey,1997-11-22,1997/1998,21,10,1,3,,,,,,,,,,,,,,,5.55,26.3,30.3,14.5,10.2
Kempsey,1997-11-29,1997/1998,22,41,1,15,,,,,,,,,,,,,,,27.56,29.8,35.2,16,13.5
Kempsey,1997-12-06,1997/1998,23,70,2,5,,,,,,,,,,,,,,,15.63,28.9,33.5,18.1,16.3
Kempsey,1997-12-13,1997/1998,24,249,6,55,,,,,,,,,,,,,,,60.64,26.7,30.8,17.5,14.5
Kempsey,1997-12-20,1997/1998,25,1,0,0,,,,,,,,,,,,,,,31.7,31.2,35.2,17,14.7
Kempsey,1997-12-27,1997/1998,26,,,,,,,,,,,,,,,,,,20.53,30.6,35,19.5,18.1
Kempsey,1998-01-03,1997/1998,27,,,,,,,,,,,,,,,,,,16.25,27.2,29.8,15.7,13.2
Kempsey,1998-01-10,1997/1998,28,,,,,,,,,,,,,,,,,,13.6,27.7,32.1,17.4,14.8
Kempsey,1998-01-17,1997/1998,29,,,,,,,,,,,,,,,,,,33.28,27.2,32.1,18.2,15.2
Kempsey,1998-01-24,1997/1998,30,,,,,,,,,,,,,,,,,,8.66,30.2,32.6,18.5,17.3
Kempsey,1998-01-31,1997/1998,31,,,,,,,,,,,,,,,,,,6.72,31.4,33.1,18.1,16
Kempsey,1998-02-07,1997/1998,32,2,0,0,,,,,,,,,,,,,,,4.52,30.5,33.1,18.9,17.6
Kempsey,1998-02-14,1997/1998,33,32,0,4,,,,,,,,,,,,,,,147.68,28,32.2,18.9,17.1
Kempsey,1998-02-21,1997/1998,34,14,0,0,,,,,,,,,,,,,,,11.13,30.4,35,17.5,14.3
Kempsey,1998-02-28,1997/1998,35,242,157,56,,,,,,,,,,,,,,,0.27,29.4,31.5,16.6,13.9
Kempsey,1998-03-07,1997/1998,36,40,26,11,,,,,,,,,,,,,,,20.37,29.2,32.4,17,15.4
Kempsey,1998-03-14,1997/1998,37,16,10,2,,,,,,,,,,,,,,,0.06,27.1,29.9,14,12.4
Kempsey,1998-03-21,1997/1998,38,12,8,0,,,,,,,,,,,,,,,12.66,28.9,34.5,17.8,14.1
Kempsey,1998-03-28,1997/1998,39,,,,,,,,,,,,,,,,,,7.35,28.3,31.8,15.5,13.7
Kempsey,1998-04-04,1997/1998,40,3,1,0,,,,,,,,,,,,,,,31.42,27.6,32.2,15.6,12.8
Kempsey,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,18.54,26.7,28.1,13.9,11.8
Kempsey,1998-04-18,1997/1998,42,,,,,,,,,,,,,,,,,,28.49,23.6,27.8,15.5,14.2
Kempsey,1998-04-25,1997/1998,43,,,,,,,,,,,,,,,,,,53.25,23.7,26.7,14.8,11.7
Kempsey,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,1.42,24.1,26.6,11.6,8.8
Kempsey,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,21.05,21.9,23.9,12.8,7.3
Kempsey,1998-05-16,1997/1998,46,,,,,,,,,,,,,,,,,,4.12,19.5,22.2,8.2,3.4
Lake Cargelligo,1997-10-18,1997/1998,16,,,,,,,,,,,,,,,,,,0,23,28.5,8.2,4
Lake Cargelligo,1997-10-25,1997/1998,17,,,,,,,,,,,,,,,,,,0.01,24.2,31.3,7.8,5.5
Lake Cargelligo,1997-11-01,1997/1998,18,,,,,,,,,,,,,,,,,,1.48,32.6,35.3,15.8,12
Lake Cargelligo,1997-11-08,1997/1998,19,,,,,,,,,,,,,,,,,,4.97,28,35,12.1,7.4
Lake Cargelligo,1997-11-15,1997/1998,20,6,0,0,,,,,,,,,,,,,,,1.96,31.9,33.4,16.6,11.3
Lake Cargelligo,1997-11-22,1997/1998,21,2,0,0,,,,,,,,,,,,,,,12.86,27.2,31.1,12,9.3
Lake Cargelligo,1997-11-29,1997/1998,22,6,6,0,,,,,,,,,,,,,,,0.27,39.1,42.3,20.7,16.6
Lake Cargelligo,1997-12-06,1997/1998,23,14,6,0,,,,,,,,,,,,,,,0.17,33.6,40.5,15.5,11.7
Lake Cargelligo,1997-12-13,1997/1998,24,,,,,,,,,,,,,,,,,,4.93,33.8,37.8,20,15.6
Lake Cargelligo,1997-12-20,1997/1998,25,82,81,0,,,,,,,,,,,,,,,4.06,33.3,35.8,17.6,12.6
Lake Cargelligo,1997-12-27,1997/1998,26,12,12,0,,,,,,,,,,,,,,,0,34.9,41.4,16.4,13.6
Lake Cargelligo,1998-01-03,1997/1998,27,,,,,,,,,,,,,,,,,,3.34,36.7,39.8,19.7,14.2
Lake Cargelligo,1998-01-10,1997/1998,28,4,4,0,,,,,,,,,,,,,,,15.66,31.7,38.9,20.1,17.1
Lake Cargelligo,1998-01-17,1997/1998,29,,,,,,,,,,,,,,,,,,30.9,31.5,35.7,19.8,18.1
Lake Cargelligo,1998-01-24,1997/1998,30,48,47,0,,,,,,,,,,,,,,,5.79,37.1,39.4,22.2,18
Lake Cargelligo,1998-01-31,1997/1998,31,,,,,,,,,,,,,,,,,,1.56,30.6,33.3,16.9,13.9
Lake Cargelligo,1998-02-07,1997/1998,32,61,60,0,,,,,,,,,,,,,,,0.37,36.9,40.5,19.9,15.5
Lake Cargelligo,1998-02-14,1997/1998,33,37,34,0,,,,,,,,,,,,,,,18.64,32.2,38.1,18.1,12.8
Lake Cargelligo,1998-02-21,1997/1998,34,,,,,,,,,,,,,,,,,,0.15,31.7,38.1,15.2,9.4
Lake Cargelligo,1998-02-28,1997/1998,35,17,17,0,,,,,,,,,,,,,,,0,34.4,38.1,17.1,12.7
Lake Cargelligo,1998-03-07,1997/1998,36,10,6,0,,,,,,,,,,,,,,,3.59,33.4,37.3,18.2,12.2
Lake Cargelligo,1998-03-14,1997/1998,37,,,,,,,,,,,,,,,,,,0,33.6,40.6,15.3,11.6
Lake Cargelligo,1998-03-21,1997/1998,38,,,,,,,,,,,,,,,,,,0,30.9,35.9,14.9,11.1
Lake Cargelligo,1998-03-28,1997/1998,39,,,,,,,,,,,,,,,,,,0,32.5,38.7,16.9,12.4
Lake Cargelligo,1998-04-04,1997/1998,40,,,,,,,,,,,,,,,,,,0.1,26.8,33.5,10.9,6.3
Lake Cargelligo,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,0.21,29.1,33.5,11.9,5.9
Lake Cargelligo,1998-04-18,1997/1998,42,,,,,,,,,,,,,,,,,,1.91,24,26.7,9.6,4
Lake Cargelligo,1998-04-25,1997/1998,43,,,,,,,,,,,,,,,,,,50.61,21.8,27,13.4,10
Lake Cargelligo,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,0.26,19.1,22.7,8.4,6
Lake Cargelligo,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,16.48,18.5,21.5,9.1,5.3
Lake Cargelligo,1998-05-16,1997/1998,46,,,,,,,,,,,,,,,,,,10.65,17.7,22.1,7.3,0.7
Leeton,1997-10-18,1997/1998,16,,,,,,,,,,,,,,,,,,0,22.1,27.1,7.5,5
Leeton,1997-10-25,1997/1998,17,,,,,,,,,,,,,,,,,,0,23.9,31.5,7,5.1
Leeton,1997-11-01,1997/1998,18,,,,,,,,,,,,,,,,,,6.72,30.4,34.5,15.1,11
Leeton,1997-11-08,1997/1998,19,,,,,,,,,,,,,,,,,,10.92,26.2,33.6,11.4,6.9
Leeton,1997-11-15,1997/1998,20,,,,,,,,,,,,,,,,,,4.45,29.1,32.2,15.3,8.5
Leeton,1997-11-22,1997/1998,21,57,30,0,,,,,,,,,,,,,,,2.11,25.7,31.1,9.9,6.3
Leeton,1997-11-29,1997/1998,22,120,104,0,,,,,,,,,,,,,,,0.13,37.7,42.1,19.4,16.3
Leeton,1997-12-06,1997/1998,23,342,293,0,,,,,,,,,,,,,,,0.44,32,37.7,14.1,10.6
Leeton,1997-12-13,1997/1998,24,702,602,0,,,,,,,,,,,,,,,1.24,33.8,35.8,19.3,15.9
Leeton,1997-12-20,1997/1998,25,1366,1271,0,,,,,,,,,,,,,,,11.26,30.5,34.9,16.7,13
Leeton,1997-12-27,1997/1998,26,1118,961,0,,,,,,,,,,,,,,,0,32.1,40.5,14.4,11.7
Leeton,1998-01-03,1997/1998,27,999,812,0,,,,,,,,,,,,,,,0.01,36.4,41.1,18.4,12.3
Leeton,1998-01-10,1997/1998,28,585,546,0,,,,,,,,,,,,,,,13.58,29.2,33.6,17.6,14.1
Leeton,1998-01-17,1997/1998,29,525,479,0,,,,,,,,,,,,,,,25.73,31.3,36,21,18.4
Leeton,1998-01-24,1997/1998,30,756,637,0,,,,,,,,,,,,,,,1.11,35.2,40.2,19.9,14.5
Leeton,1998-01-31,1997/1998,31,360,314,0,,,,,,,,,,,,,,,0.18,28.6,33.1,15.4,11.4
Leeton,1998-02-07,1997/1998,32,66,50,0,,,,,,,,,,,,,,,0.53,35.2,37,16.8,12.7
Leeton,1998-02-14,1997/1998,33,432,368,0,,,,,,,,,,,,,,,15.13,31,37.3,16.6,11.3
Leeton,1998-02-21,1997/1998,34,438,352,0,,,,,,,,,,,,,,,3.37,29,35.3,12.4,7.7
Leeton,1998-02-28,1997/1998,35,122,102,0,,,,,,,,,,,,,,,0.03,32.1,39.3,15,9.7
Leeton,1998-03-07,1997/1998,36,459,414,0,,,,,,,,,,,,,,,0.06,31.7,38.5,13.9,8.1
Leeton,1998-03-14,1997/1998,37,98,85,0,,,,,,,,,,,,,,,0,32.8,39,13.3,9.2
Leeton,1998-03-21,1997/1998,38,294,80,0,,,,,,,,,,,,,,,0,27.5,34.2,11.6,8.2
Leeton,1998-03-28,1997/1998,39,122,66,0,,,,,,,,,,,,,,,0,30.6,39.6,14.4,8.2
Leeton,1998-04-04,1997/1998,40,32,14,0,,,,,,,,,,,,,,,0,23.8,28.6,8.5,4.7
Leeton,1998-04-11,1997/1998,41,,,,,,,,,,,,,,,,,,0,26.9,32.2,9.5,3.5
Leeton,1998-04-18,1997/1998,42,,,,,,,,,,,,,,,,,,9.73,21.7,25,8.2,3.7
Leeton,1998-04-25,1997/1998,43,,,,,,,,,,,,,,,,,,37.57,22.4,26.4,11.8,7.4
Leeton,1998-05-02,1997/1998,44,,,,,,,,,,,,,,,,,,1.37,18,21,8.5,5.1
Leeton,1998-05-09,1997/1998,45,,,,,,,,,,,,,,,,,,5.73,18,20.9,7.7,2.1
