location,report_date,season,season_week,total_mosquito,culex_annulirostris,aedes_vigilax,mos_sindbis,mos_ross_river,mos_kunjin,mos_edge_hill,mos_barmah_forest,mos_stratford,mos_kokobera,mos_unknown,mos_murray_valley_encephalitis,sc_num_tested,sc_num_pos,sc_murray_valley_encephalitis,sc_kunjin,sc_japanese_encephalitis,rain_cumulative,temperature_max_avg,temperature_max,temperature_min_avg,temperature_min
Eden,1993-01-23,1992/1993,30,,,,,,,,,,,,,,,,,,12.99,26.6,32.4,16.6,14
Eden,1993-01-30,1992/1993,31,,,,,,,,,,,,,,,,,,3.25,25.4,28.6,15.9,13.4
Eden,1993-02-06,1992/1993,32,,,,,,,,,,,,,,,,,,11.7,28,33.3,16.9,14.2
Eden,1993-02-13,1992/1993,33,49,0,0,,,,,,,,,,,,,,,43.85,23.6,29.6,15,13.2
Eden,1993-02-20,1992/1993,34,72,1,0,,,,,,,,,,,,,,,7.09,23.7,26.1,13.4,10.6
Eden,1993-02-27,1992/1993,35,14,0,0,,,,,,,,,,,,,,,53.07,21.9,27.7,11,6.9
Eden,1993-03-06,1992/1993,36,23,0,0,,,,,,,,,,,,,,,4.28,21.5,24.4,9.2,7.1
Eden,1993-03-13,1992/1993,37,19,0,0,,,,,,,,,,,,,,,84.83,21.1,24.4,12.4,10.1
Eden,1993-03-20,1992/1993,38,136,0,0,,,,,,,,,,,,,,,13.53,22.7,24.7,12.6,11
Eden,1993-03-27,1992/1993,39,48,0,0,,,,,,,,,,,,,,,9.79,21.1,22.5,12.6,9
Eden,1993-04-03,1992/1993,40,11,0,0,,,,,,,,,,,,,,,16.22,19.7,23.4,10.7,9.1
Eden,1993-04-10,1992/1993,41,,,,,,,,,,,,,,,,,,2.57,19.9,22.7,8.2,5.8
Eden,1993-04-17,1992/1993,42,,,,,,,,,,,,,,,,,,4,21.3,24.2,9,6.5
Eden,1993-04-24,1992/1993,43,,,,,,,,,,,,,,,,,,0.31,23.3,24.4,8.5,6.2
Eden,1993-05-01,1992/1993,44,,,,,,,,,,,,,,,,,,0.57,20.1,22.9,8.4,6.4
Eden,1993-05-08,1992/1993,45,,,,,,,,,,,,,,,,,,2.31,19.4,22.2,6.6,3.7
Eden,1993-05-15,1992/1993,46,,,,,,,,,,,,,,,,,,11.3,18.3,19.4,6.7,2.2
Eden,1993-05-22,1992/1993,47,,,,,,,,,,,,,,,,,,2.64,16.4,18.5,4.1,1.3
Eden,1993-05-29,1992/1993,48,,,,,,,,,,,,,,,,,,6.1,16.7,18.6,4.5,2.7
Eden,1993-06-05,1992/1993,49,,,,,,,,,,,,,,,,,,16.53,15.6,19.6,5.7,2.1
Forbes,1992-10-03,1992/1993,14,,,,,,,,,,,,,,,,,,14.26,17.9,21.3,5.8,3.4
Forbes,1992-10-10,1992/1993,15,,,,,,,,,,,,,,,,,,18.9,20.6,23.5,10.7,5.8
Forbes,1992-10-17,1992/1993,16,,,,,,,,,,,,,,,,,,6.11,23.2,28.5,8.9,4.6
Forbes,1992-10-24,1992/1993,17,,,,,,,,,,,,,,,,,,27.88,19.4,25.6,8.4,3.1
Forbes,1992-10-31,1992/1993,18,,,,,,,,,,,,,,,,,,1.63,26.7,29.6,11.5,6.9
Forbes,1992-11-07,1992/1993,19,,,,,,,,,,,,,,,,,,60.46,22.2,27,10.5,5.8
Forbes,1992-11-14,1992/1993,20,,,,,,,,,,,,,,,,,,7.76,22.5,27.5,9.8,5.7
Forbes,1992-11-21,1992/1993,21,,,,,,,,,,,,,,,,,,7.49,28.1,30.8,14,9
Forbes,1992-11-28,1992/1993,22,,,,,,,,,,,,,,,,,,22.76,25.9,30.8,11.2,6.8
Forbes,1992-12-05,1992/1993,23,,,,,,,,,,,,,,,,,,1.24,25.5,31.1,12.3,7.9
Forbes,1992-12-12,1992/1993,24,,,,,,,,,,,,,,,,,,36.94,27,30.3,14,12.1
Forbes,1992-12-19,1992/1993,25,64,46,0,,,,,,,,,,,,,,,61.93,26.3,33.5,15.9,14.9
Forbes,1992-12-26,1992/1993,26,,,,,,,,,,,,,,,,,,33.47,28.5,33.5,18.3,17.4
Forbes,1993-01-02,1992/1993,27,,,,,,,,,,,,,,,,,,3.04,29.6,33.7,14.9,11.5
Forbes,1993-01-09,1992/1993,28,,,,,,,,,,,,,,,,,,4.93,29.8,35.4,15.3,12.1
Forbes,1993-01-16,1992/1993,29,,,,,,,,,,,,,,,,,,0.91,35,38.3,16.9,13.7
Forbes,1993-01-23,1992/1993,30,54,47,0,,,,,,,,,,,,,,,5.04,35.5,39,22.1,20.1
Forbes,1993-01-30,1992/1993,31,132,130,0,,,,,,,,,,,,,,,30.32,32.1,35.3,19.7,17.2
Forbes,1993-02-06,1992/1993,32,160,152,0,,,,,,,,,,,,,,,0.15,38.2,41.9,21.9,19.6
Forbes,1993-02-13,1992/1993,33,380,377,0,,,,,,,,,,,,,,,1.83,33.9,36.8,19.4,17.3
Forbes,1993-02-20,1992/1993,34,,,,,,,,,,,,,,,,,,1.36,32.3,34.4,17.3,15.9
Forbes,1993-02-27,1992/1993,35,18,16,0,,,,,,,,,,,,,,,22.49,27,34.7,13.1,7.9
Forbes,1993-03-06,1992/1993,36,,,,,,,,,,,,,,,,,,0.44,27.1,30.5,11.7,10.1
Forbes,1993-03-13,1992/1993,37,,,,,,,,,,,,,,,,,,41.91,27.4,29.6,14.9,12.9
Forbes,1993-03-20,1992/1993,38,,,,,,,,,,,,,,,,,,0,29,30.1,14.4,13.3
Forbes,1993-03-27,1992/1993,39,,,,,,,,,,,,,,,,,,10.81,28.5,30.8,15.7,12.5
Forbes,1993-04-03,1992/1993,40,,,,,,,,,,,,,,,,,,0.51,25,27,11.4,7.4
Forbes,1993-04-10,1992/1993,41,,,,,,,,,,,,,,,,,,1.45,26.4,30.8,9.5,6.6
Forbes,1993-04-17,1992/1993,42,,,,,,,,,,,,,,,,,,5.78,26.3,30.4,11.5,8.2
Forbes,1993-04-24,1992/1993,43,,,,,,,,,,,,,,,,,,0,27.2,28.8,9,7.1
Forbes,1993-05-01,1992/1993,44,,,,,,,,,,,,,,,,,,0.01,26.9,28.7,10.3,9.1
Forbes,1993-05-08,1992/1993,45,,,,,,,,,,,,,,,,,,0.06,23.6,25.7,7,4
Forbes,1993-05-15,1992/1993,46,,,,,,,,,,,,,,,,,,10.68,20.3,22.7,8.3,4.8
Forbes,1993-05-22,1992/1993,47,,,,,,,,,,,,,,,,,,0.36,19.7,22.1,3.2,2.6
Forbes,1993-05-29,1992/1993,48,,,,,,,,,,,,,,,,,,13.31,17.5,21.5,4.8,2.2
Forbes,1993-06-05,1992/1993,49,,,,,,,,,,,,,,,,,,24.19,15.8,21.5,7.8,1.7
Griffith,1992-10-03,1992/1993,14,,,,,,,,,,,,,,,,,,8.68,18.2,21.3,5.7,2.6
Griffith,1992-10-10,1992/1993,15,,,,,,,,,,,,,,,,,,27.56,19.8,24.1,10.3,4.5
Griffith,1992-10-17,1992/1993,16,,,,,,,,,,,,,,,,,,9.04,23.7,28.9,10.8,5.4
Griffith,1992-10-24,1992/1993,17,,,,,,,,,,,,,,,,,,27.49,19.6,26.5,8.7,4.4
Griffith,1992-10-31,1992/1993,18,,,,,,,,,,,,,,,,,,15.8,26.4,30.2,12.3,8.6
Griffith,1992-11-07,1992/1993,19,,,,,,,,,,,,,,,,,,22.28,21.7,26.6,9.3,6.4
Griffith,1992-11-14,1992/1993,20,89,26,0,,,,,,,,,,,,,,,13.81,21.7,29.6,9.9,6.4
Griffith,1992-11-21,1992/1993,21,100,29,0,,,,,,,,,,,,,,,4.28,27.9,30.9,14,7.5
Griffith,1992-11-28,1992/1993,22,320,34,0,,,,,,,,,,,,,,,21.42,24.3,27.4,12.2,6.7
Griffith,1992-12-05,1992/1993,23,130,44,0,,,,,,,,,,,,,,,17.92,26.3,34,12.9,8.4
Griffith,1992-12-12,1992/1993,24,351,54,0,,,,,,,,,,,,,,,40.32,27.6,31.6,15.6,14.5
Griffith,1992-12-19,1992/1993,25,2032,870,0,,,,,,,,,,,,,,,35.99,25.9,33.3,16.1,11.9
Griffith,1992-12-26,1992/1993,26,969,634,0,,,,,,,,,,,,,,,28.28,28.7,33.5,18.7,16.7
Griffith,1993-01-02,1992/1993,27,1080,812,0,,1,,,,,,,,,,,,,0.08,30.3,35.6,15.5,12.1
Griffith,1993-01-09,1992/1993,28,1132,1096,0,,,,,,,,,,,,,,,13.17,29,37,14.2,9.7
Griffith,1993-01-16,1992/1993,29,2264,2080,0,,1,,,,,,,,,,,,,0.12,33.7,38.5,16.2,13.8
Griffith,1993-01-23,1992/1993,30,2834,2356,0,,1,,,,,,,,,,,,,8.55,33.6,36.3,20.3,17.3
Griffith,1993-01-30,1992/1993,31,2182,1775,0,,,,,,,,,,,,,,,12.5,30.7,35.5,19.5,16.4
Griffith,1993-02-06,1992/1993,32,7355,6394,0,1,1,,,,,,,,,,,,,0.09,39.3,43,22.8,19.1
Griffith,1993-02-13,1992/1993,33,12445,10840,0,1,1,,,,,,,,,,,,,1.22,32.9,37.7,17.6,10.9
Griffith,1993-02-20,1992/1993,34,5382,3050,0,1,,,,,,,,,,,,,,16.21,32.5,34.5,18.6,13.8
Griffith,1993-02-27,1992/1993,35,134,108,0,,,,,,,,,,,,,,,10.69,25.7,32.9,13.1,8
Griffith,1993-03-06,1992/1993,36,1288,1248,0,1,,,,,,,,,,,,,,8.85,25.5,30.6,12.1,10.4
Griffith,1993-03-13,1992/1993,37,2456,1838,0,,,,,,,,,,,,,,,28.76,27.8,31.9,14.7,12.8
Griffith,1993-03-20,1992/1993,38,1746,1195,0,1,,,,,,,,,,,,,,0,29.9,31.2,16.7,15.7
Griffith,1993-03-27,1992/1993,39,145,96,0,1,,,,,,,,,,,,,,17.25,28.9,32.4,16.7,14.8
Griffith,1993-04-03,1992/1993,40,72,47,0,,,,,,,,,,,,,,,0.65,24,27.1,11.7,8.4
Griffith,1993-04-10,1992/1993,41,,,,,,,,,,,,,,,,,,0,25.5,31.6,10,7.4
Griffith,1993-04-17,1992/1993,42,,,,,,,,,,,,,,,,,,1.08,26.2,30.8,12.4,9.2
Griffith,1993-04-24,1992/1993,43,,,,,,,,,,,,,,,,,,0,27.2,29.4,10,8.7
Griffith,1993-05-01,1992/1993,44,,,,,,,,,,,,,,,,,,0,26.7,28.7,10.4,8.1
Griffith,1993-05-08,1992/1993,45,,,,,,,,,,,,,,,,,,0,22.5,25.2,8.2,3.8
Griffith,1993-05-15,1992/1993,46,,,,,,,,,,,,,,,,,,8.2,20.2,23.7,9.5,7.3
Griffith,1993-05-22,1992/1993,47,,,,,,,,,,,,,,,,,,0.84,19,21.7,3.1,1.1
Griffith,1993-05-29,1992/1993,48,,,,,,,,,,,,,,,,,,3.52,17.4,21.6,5.1,1.5
Griffith,1993-06-05,1992/1993,49,,,,,,,,,,,,,,,,,,15.75,16.5,23.7,6.5,2.3
Kempsey,1992-10-03,1992/1993,14,,,,,,,,,,,,,,,,,,1.03,21.9,24.4,8.3,5.5
Kempsey,1992-10-10,1992/1993,15,,,,,,,,,,,,,,,,,,6.43,22.8,24.9,13,11.2
Kempsey,1992-10-17,1992/1993,16,,,,,,,,,,,,,,,,,,1.92,23.3,25.1,9.7,8.4
Kempsey,1992-10-24,1992/1993,17,,,,,,,,,,,,,,,,,,2.1,21.9,24.5,11.2,8.1
Kempsey,1992-10-31,1992/1993,18,,,,,,,,,,,,,,,,,,13.64,24,26,12.3,8
Kempsey,1992-11-07,1992/1993,19,,,,,,,,,,,,,,,,,,52.18,24.2,26.6,13.6,9.9
Kempsey,1992-11-14,1992/1993,20,,,,,,,,,,,,,,,,,,19.37,23.2,28.2,11.2,9.2
Kempsey,1992-11-21,1992/1993,21,,,,,,,,,,,,,,,,,,54.98,24,26.7,14.7,11.4
Kempsey,1992-11-28,1992/1993,22,,,,,,,,,,,,,,,,,,17.4,27.4,29.7,15,12
Kempsey,1992-12-05,1992/1993,23,,,,,,,,,,,,,,,,,,18.67,24.4,29.6,13.2,11.6
Kempsey,1992-12-12,1992/1993,24,,,,,,,,,,,,,,,,,,69.48,24.2,27.7,15.5,12.6
Kempsey,1992-12-19,1992/1993,25,38,2,2,,,,,,,,,,,,,,,28.65,25.2,27.7,16.2,12.1
Kempsey,1992-12-26,1992/1993,26,,,,,,,,,,,,,,,,,,25.91,27.1,29.6,17.1,15.4
Kempsey,1993-01-02,1992/1993,27,,,,,,,,,,,,,,,,,,9.01,28.2,30.7,17.6,16.1
Kempsey,1993-01-09,1992/1993,28,,,,,,,,,,,,,,,,,,39.8,27.1,29.2,16.6,15
Kempsey,1993-01-16,1992/1993,29,,,,,,,,,,,,,,,,,,16.61,29.7,31.4,18.8,17.2
Kempsey,1993-01-23,1992/1993,30,16,1,0,,,,,,,,,,,,,,,15.32,30.2,32.4,19.7,18.3
Kempsey,1993-01-30,1992/1993,31,,,,,,,,,,,,,,,,,,76.03,29,31.1,19.4,17.6
Kempsey,1993-02-06,1992/1993,32,,,,,,,,,,,,,,,,,,4.51,30.6,33.4,19.6,16.7
Kempsey,1993-02-13,1992/1993,33,21,0,14,,,,,,,,,,,,,,,31.02,28.3,30.2,18.1,16
Kempsey,1993-02-20,1992/1993,34,,,,,,,,,,,,,,,,,,37.24,26.1,28.4,18,16.3
Kempsey,1993-02-27,1992/1993,35,0,0,0,,,,,,,,,,,,,,,45.05,27.9,29.4,15,11.2
Kempsey,1993-03-06,1992/1993,36,,,,,,,,,,,,,,,,,,14.39,26.8,32.2,15.5,11.4
Kempsey,1993-03-13,1992/1993,37,26,0,24,,,,,,,,,,,,,,,14.79,26.7,28.8,15.8,13.8
Kempsey,1993-03-20,1992/1993,38,,,,,,,,,,,,,,,,,,55.72,25,25.6,16.9,14.4
Kempsey,1993-03-27,1992/1993,39,0,0,0,,,,,,,,,,,,,,,19.81,25.5,26.7,14.8,12.3
Kempsey,1993-04-03,1992/1993,40,,,,,,,,,,,,,,,,,,13.56,24.8,27.5,13.3,10.3
Kempsey,1993-04-10,1992/1993,41,34,0,0,,,,,,,,,,,,,,,2.41,26.8,31.5,13.7,11.1
Kempsey,1993-04-17,1992/1993,42,,,,,,,,,,,,,,,,,,20.71,24,27.2,13.6,11.9
Kempsey,1993-04-24,1992/1993,43,,,,,,,,,,,,,,,,,,13.45,24.3,25,12.8,11.3
Kempsey,1993-05-01,1992/1993,44,,,,,,,,,,,,,,,,,,9.14,23,24.7,11.3,9
Kempsey,1993-05-08,1992/1993,45,28,0,6,,,,,,,,,,,,,,,3.43,22.7,25.1,10.4,7.9
Kempsey,1993-05-15,1992/1993,46,,,,,,,,,,,,,,,,,,14.88,22.8,23.8,12.9,11.3
Kempsey,1993-05-22,1992/1993,47,,,,,,,,,,,,,,,,,,1.32,19.8,21.7,9.8,6.7
Kempsey,1993-05-29,1992/1993,48,,,,,,,,,,,,,,,,,,2.85,21,23.1,9.5,7.7
Kempsey,1993-06-05,1992/1993,49,,,,,,,,,,,,,,,,,,18.26,19.8,23.2,9.5,7.3
Lake Cargelligo,1992-10-03,1992/1993,14,,,,,,,,,,,,,,,,,,4.75,18.5,22.1,5.6,3.2
Lake Cargelligo,1992-10-10,1992/1993,15,,,,,,,,,,,,,,,,,,15.79,21.4,25,11.2,6.6
Lake Cargelligo,1992-10-17,1992/1993,16,,,,,,,,,,,,,,,,,,6.25,24.8,30,10.7,5.7
Lake Cargelligo,1992-10-24,1992/1993,17,,,,,,,,,,,,,,,,,,27.66,20.2,26.6,9,4.6
Lake Cargelligo,1992-10-31,1992/1993,18,,,,,,,,,,,,,,,,,,2.7,28.3,31.9,12.7,8.3
Lake Cargelligo,1992-11-07,1992/1993,19,,,,,,,,,,,,,,,,,,46.07,23.1,27.6,11,8
Lake Cargelligo,1992-11-14,1992/1993,20,,,,,,,,,,,,,,,,,,10.45,23,28.7,10.7,6.8
Lake Cargelligo,1992-11-21,1992/1993,21,,,,,,,,,,,,,,,,,,20.42,28.5,30.7,14.7,9.7
Lake Cargelligo,1992-11-28,1992/1993,22,35,10,0,,,,,,,,,,,,,,,13.67,26.4,30.5,12.2,8.5
Lake Cargelligo,1992-12-05,1992/1993,23,87,10,0,,,,,,,,,,,,,,,1.58,26.6,32,13.5,9.6
Lake Cargelligo,1992-12-12,1992/1993,24,,,,,,,,,,,,,,,,,,39.29,27.2,30.8,15.1,13.7
Lake Cargelligo,1992-12-19,1992/1993,25,23,15,0,,,,,,,,,,,,,,,96.19,26.5,33.3,16.7,15
Lake Cargelligo,1992-12-26,1992/1993,26,,,,,,,,,,,,,,,,,,29.36,28.5,33.8,18.7,17.1
Lake Cargelligo,1993-01-02,1992/1993,27,,,,,,,,,,,,,,,,,,3.63,29.7,33.8,16.1,12.7
Lake Cargelligo,1993-01-09,1992/1993,28,490,363,0,,,,,,,,,,,,,,,14.12,29.4,35.4,15.6,12.3
Lake Cargelligo,1993-01-16,1992/1993,29,,,,,,,,,,,,,,,,,,0.4,35.4,38.2,18.3,15.2
Lake Cargelligo,1993-01-23,1992/1993,30,335,300,0,,,,,,,,,,,,,,,3.55,36.3,39.2,22.5,20.8
Lake Cargelligo,1993-01-30,1992/1993,31,,,,,,,,,,,,,,,,,,43.96,32.4,36.2,20.9,19.2
Lake Cargelligo,1993-02-06,1992/1993,32,,,,,,,,,,,,,,,,,,0.46,39,43.1,23.5,20.4
Lake Cargelligo,1993-02-13,1992/1993,33,3894,3812,0,,,,,,,,,,,,,,,6.32,34.1,36.3,20,16.3
Lake Cargelligo,1993-02-20,1992/1993,34,206,156,0,,,,,,,,,,,,,,,4.24,32.8,34.7,18.6,16.6
Lake Cargelligo,1993-02-27,1992/1993,35,,,,,,,,,,,,,,,,,,15.95,27.4,34.5,13.9,8.5
Lake Cargelligo,1993-03-06,1992/1993,36,1806,1601,0,,,,,,,,,,,,,,,0,27.7,31.7,12.9,11.1
Lake Cargelligo,1993-03-13,1992/1993,37,,,,,,,,,,,,,,,,,,22.15,28.9,31.3,15.3,13.2
Lake Cargelligo,1993-03-20,1992/1993,38,,,,,,,,,,,,,,,,,,0,30,31.2,15.7,14.5
Lake Cargelligo,1993-03-27,1992/1993,39,,,,,,,,,,,,,,,,,,12.45,28.9,32.1,16.7,14.5
Lake Cargelligo,1993-04-03,1992/1993,40,,,,,,,,,,,,,,,,,,2.22,25.4,28.2,12.2,9
Lake Cargelligo,1993-04-10,1992/1993,41,,,,,,,,,,,,,,,,,,0.02,27.2,32.2,10.9,7.7
Lake Cargelligo,1993-04-17,1992/1993,42,,,,,,,,,,,,,,,,,,2.97,26.7,30.3,12.5,9.1
Lake Cargelligo,1993-04-24,1992/1993,43,,,,,,,,,,,,,,,,,,0,27.6,28.9,10.1,8.7
Lake Cargelligo,1993-05-01,1992/1993,44,,,,,,,,,,,,,,,,,,0,27.3,29,11.7,9
Lake Cargelligo,1993-05-08,1992/1993,45,,,,,,,,,,,,,,,,,,0.34,24,26.4,8.2,5.1
Lake Cargelligo,1993-05-15,1992/1993,46,,,,,,,,,,,,,,,,,,13.97,20.5,22.7,9.7,6.8
Lake Cargelligo,1993-05-22,1992/1993,47,,,,,,,,,,,,,,,,,,0.48,19.6,21.8,4.2,2.7
Lake Cargelligo,1993-05-29,1992/1993,48,,,,,,,,,,,,,,,,,,8.84,17.5,21.5,5.4,2.8
Lake Cargelligo,1993-06-05,1992/1993,49,,,,,,,,,,,,,,,,,,17.53,16.3,22,8,3.1
Leeton,1992-10-03,1992/1993,14,,,,,,,,,,,,,,,,,,19.3,17.6,20.4,5.8,2.9
Leeton,1992-10-10,1992/1993,15,,,,,,,,,,,,,,,,,,24.92,19.3,23.3,10,4.5
Leeton,1992-10-17,1992/1993,16,,,,,,,,,,,,,,,,,,6.28,23.1,28,10.5,4.7
Leeton,1992-10-24,1992/1993,17,,,,,,,,,,,,,,,,,,32.65,19.2,26,8.4,4.1
Leeton,1992-10-31,1992/1993,18,,,,,,,,,,,,,,,,,,12.61,25.7,29.2,11.9,8.2
Leeton,1992-11-07,1992/1993,19,,,,,,,,,,,,,,,,,,26.48,21.3,26.3,9,6
Leeton,1992-11-14,1992/1993,20,,,,,,,,,,,,,,,,,,11.15,21.2,28.7,9.7,6.2
Leeton,1992-11-21,1992/1993,21,,,,,,,,,,,,,,,,,,8.27,27.5,30.3,13.7,7.9
Leeton,1992-11-28,1992/1993,22,29,1,0,,,,,,,,,,,,,,,16.98,23.7,26.6,11.8,6.6
Leeton,1992-12-05,1992/1993,23,26,6,0,,,,,,,,,,,,,,,11.67,25.7,33.3,12.6,8
Leeton,1992-12-12,1992/1993,24,81,2,0,,,,,,,,,,,,,,,47.5,27.2,31.4,15.3,14.2
Leeton,1992-12-19,1992/1993,25,80,32,0,,,,,,,,,,,,,,,32.17,26,33,15.8,11.9
Leeton,1992-12-26,1992/1993,26,,,,,,,,,,,,,,,,,,33.1,28.2,32.9,18.6,17
Leeton,1993-01-02,1992/1993,27,,,,,,,,,,,,,,,,,,1.34,29.6,35.3,15.3,11.7
Leeton,1993-01-09,1992/1993,28,1354,1212,0,,,,,,,,,,,,,,,9.78,28.9,36.5,14.1,9.6
Leeton,1993-01-16,1992/1993,29,790,475,0,,,,,,,,,,,,,,,0.27,33.5,38.4,15.6,12.9
Leeton,1993-01-23,1992/1993,30,1384,1076,0,,,,,,,,,,,,,,,15.13,33.2,35.9,20.1,16.7
Leeton,1993-01-30,1992/1993,31,,,,,,,,,,,,,,,,,,19.85,30.6,35.1,19.3,16
Leeton,1993-02-06,1992/1993,32,986,788,0,,,,,,,,,,,,,,,0.09,39,42.6,22.2,18.5
Leeton,1993-02-13,1992/1993,33,,,,,,,,,,,,,,,,,,0.64,32.6,37.2,17.4,10.4
Leeton,1993-02-20,1992/1993,34,118,98,0,,,,,,,,,,,,,,,14.55,31.6,33.9,18.3,14.1
Leeton,1993-02-27,1992/1993,35,58,48,0,,,,,,,,,,,,,,,9.87,25.5,32.4,12.8,7.6
Leeton,1993-03-06,1992/1993,36,20,12,0,,,,,,,,,,,,,,,0.41,25.1,29.8,11.8,10.6
Leeton,1993-03-13,1992/1993,37,82,59,0,,,,,,,,,,,,,,,26.02,27.4,31.4,14.6,12.6
Leeton,1993-03-20,1992/1993,38,70,39,0,,,,,,,,,,,,,,,0,29.3,30.6,16.3,15.1
Leeton,1993-03-27,1992/1993,39,136,128,0,,,,,,,,,,,,,,,27.14,28.3,31.5,16.1,14.1
Leeton,1993-04-03,1992/1993,40,,,,,,,,,,,,,,,,,,2.82,23.7,26.4,11.5,8
Leeton,1993-04-10,1992/1993,41,47,5,0,,,,,,,,,,,,,,,0.02,25,31.2,9.7,6.8
Leeton,1993-04-17,1992/1993,42,,,,,,,,,,,,,,,,,,1.44,25.7,30.1,12.1,9.1
Leeton,1993-04-24,1992/1993,43,,,,,,,,,,,,,,,,,,0,26.7,29,9.5,8.3
Leeton,1993-05-01,1992/1993,44,,,,,,,,,,,,,,,,,,0,26.3,28.6,10.2,8
Leeton,1993-05-08,1992/1993,45,,,,,,,,,,,,,,,,,,0,22,24.9,8.1,3.5
Leeton,1993-05-15,1992/1993,46,,,,,,,,,,,,,,,,,,4.2,20.1,23.2,8.9,6.2
Leeton,1993-05-22,1992/1993,47,,,,,,,,,,,,,,,,,,0,18.8,21.3,2.6,0.8
Leeton,1993-05-29,1992/1993,48,,,,,,,,,,,,,,,,,,3.01,17.1,21.5,4.6,0.7
Leeton,1993-06-05,1992/1993,49,,,,,,,,,,,,,,,,,,18.13,16.4,23.5,6.2,1.8
Macksville,1992-10-03,1992/1993,14,,,,,,,,,,,,,,,,,,0.79,22.4,25.8,8.9,5.2
Macksville,1992-10-10,1992/1993,15,,,,,,,,,,,,,,,,,,4.61,23.2,25.4,13.5,11.5
Macksville,1992-10-17,1992/1993,16,,,,,,,,,,,,,,,,,,0.53,23.6,25.3,10.5,9
Macksville,1992-10-24,1992/1993,17,,,,,,,,,,,,,,,,,,2.37,22.4,24.8,11.7,8.2
Macksville,1992-10-31,1992/1993,18,,,,,,,,,,,,,,,,,,22.68,24.1,26.2,12.9,8.8
Macksville,1992-11-07,1992/1993,19,,,,,,,,,,,,,,,,,,62.16,24.5,26.4,14.2,10.2
Macksville,1992-11-14,1992/1993,20,61,1,55,,,,,,,,,,,,,,,16.69,23.6,27.6,12,10
Macksville,1992-11-21,1992/1993,21,,,,,,,,,,,,,,,,,,46.15,24.3,27.1,15.4,12.4
Macksville,1992-11-28,1992/1993,22,94,2,76,,,,,,,,,,,,,,,23.23,27.6,29.8,15.8,12.2
Macksville,1992-12-05,1992/1993,23,,,,,,,,,,,,,,,,,,14.61,25,30.3,13.8,12
Macksville,1992-12-12,1992/1993,24,,,,,,,,,,,,,,,,,,93.94,24.6,27.9,16.1,13.2
Macksville,1992-12-19,1992/1993,25,,,,,,,,,,,,,,,,,,39.67,25.5,27.9,16.8,12.9
Macksville,1992-12-26,1992/1993,26,,,,,,,,,,,,,,,,,,24.53,27.2,29.2,17.7,16.2
Macksville,1993-01-02,1992/1993,27,,,,,,,,,,,,,,,,,,25.53,28.3,30.6,18.4,17.3
Macksville,1993-01-09,1992/1993,28,,,,,,,,,,,,,,,,,,54.52,27.4,29.6,17.1,15.3
Macksville,1993-01-16,1992/1993,29,,,,,,,,,,,,,,,,,,14.98,29.8,31.3,19.4,17.8
Macksville,1993-01-23,1992/1993,30,,,,,,,,,,,,,,,,,,10.61,29.9,31.6,20.1,19.1
Macksville,1993-01-30,1992/1993,31,,,,,,,,,,,,,,,,,,58.74,29.1,30.9,20,18.2
Macksville,1993-02-06,1992/1993,32,,,,,,,,,,,,,,,,,,6.25,30.5,32.6,20,17.1
Macksville,1993-02-13,1992/1993,33,,,,,,,,,,,,,,,,,,25.34,28.5,30.4,18.6,16.2
Macksville,1993-02-20,1992/1993,34,,,,,,,,,,,,,,,,,,38.33,26.5,28.3,18.5,16.9
Macksville,1993-02-27,1992/1993,35,,,,,,,,,,,,,,,,,,34.61,28,29.6,15.9,12
Macksville,1993-03-06,1992/1993,36,,,,,,,,,,,,,,,,,,15.86,27.2,31.7,16.3,11.7
Macksville,1993-03-13,1992/1993,37,,,,,,,,,,,,,,,,,,14.84,27.1,29.4,16.4,13.9
Macksville,1993-03-20,1992/1993,38,,,,,,,,,,,,,,,,,,75.06,25.5,26.2,17.4,15
Macksville,1993-03-27,1992/1993,39,,,,,,,,,,,,,,,,,,14.8,25.8,26.9,15.3,12.9
Macksville,1993-04-03,1992/1993,40,,,,,,,,,,,,,,,,,,15.44,25.2,27.7,13.8,10.5
Macksville,1993-04-10,1992/1993,41,,,,,,,,,,,,,,,,,,1.43,27,31.2,14.5,12.2
Macksville,1993-04-17,1992/1993,42,,,,,,,,,,,,,,,,,,30.73,24.2,27.2,14.2,12.5
Macksville,1993-04-24,1992/1993,43,,,,,,,,,,,,,,,,,,14.58,24.5,25.1,13.5,12
Macksville,1993-05-01,1992/1993,44,,,,,,,,,,,,,,,,,,13.39,23.1,24.8,12,9.6
Macksville,1993-05-08,1992/1993,45,,,,,,,,,,,,,,,,,,6.23,23.1,25.8,11.1,8.5
Macksville,1993-05-15,1992/1993,46,,,,,,,,,,,,,,,,,,13.8,23.4,24.5,13.5,11.5
Macksville,1993-05-22,1992/1993,47,,,,,,,,,,,,,,,,,,1.42,20.4,22.2,10.4,7.4
Macksville,1993-05-29,1992/1993,48,,,,,,,,,,,,,,,,,,4.04,21.3,23.7,10.4,8.9
Macksville,1993-06-05,1992/1993,49,,,,,,,,,,,,,,,,,,18.66,20.4,23.5,10.1,7.4
Maclean,1992-10-03,1992/1993,14,,,,,,,,,,,,,,,,,,2.23,22.6,26,8.2,3.6
Maclean,1992-10-10,1992/1993,15,44,5,0,,,,,,,,,,,,,,,4.09,23.7,26.9,12.8,9
